video_id,root_mean_velocity,root_mean_acceleration,body_mean_angular_velocity,body_mean_angular_acceleration
Shaolin_Kung_FuWushu_Jumping_Front_Kick_TrainingFlying_Kick_3_clip1,0.040824387335519706,0.009465729765333804,0.05572811085119372,0.041003618431391144
Tai_Chi_step1_two_hands_hold_up_the_heavens_1_clip1,0.002701612964777793,0.0014001051679012606,0.0052065880871603595,0.0034712665617361122
Yang_style_40_form_Tai_Chi_Competition_routine_step17_clip1,0.005360030722011556,0.002503822083916241,0.010931408037426493,0.007117868630116762
Shaolin_Kung_Fu_Wushu_Three_Section_Staff_Training_28_clip1,0.005467538041329508,0.0020287763129244987,0.015317020377410551,0.010468403401932681
Yang_style_40_form_Tai_Chi_Competition_routine_step36_clip1,0.005175410398664263,0.002776287782749138,0.008823695968489106,0.00538471998039446
Tai_Chi_Kungfu_5_clip1,0.004615270598674971,0.0017483315214989765,0.009540930297196791,0.005862407022033506
Boxing_kicking_3_clip1,0.0047650992442842075,0.0024188945549990085,0.021381353681944788,0.0158494372752363
Shaolin_Kung_Fu_Wushu_Basic_Stretching_Training_to_Kick_Higher_14_clip1,0.007343401567487067,0.00390888293697122,0.014692245356269076,0.010869895391778376
Kung_Fu_Wushu_Chain_Whip_5_clip2,0.00215978313237091,0.0011009062407229212,0.004193179528426963,0.0019969599559353634
Kung_Fu_Wushu_Butterfly_Kick_BKick_36_clip2,0.022639167601252105,0.009151680105290383,0.037003297904992544,0.03722485087908586
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_19_clip1,0.00818707482763684,0.0026252945490777696,0.022241189105353627,0.015490853814687905
Tai_Chi_Kungfu_15_clip1,0.005242555117754774,0.0016365049442005426,0.01194472019477831,0.007887344148436334
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_29_clip1,0.013421002501890416,0.003655391107709779,0.028831979866903664,0.019388452510884377
Shaolin_Kung_Fu_Wushu_Basic_Tiger_Sword_Training_21_clip2,0.012354216142561934,0.005705967700830844,0.022482421485664823,0.01627537831009812
Shaolin_KungFu_Staff_Workout_Training_9_clip1,0.009510902963476698,0.003465386340896734,0.019917579621211694,0.013437123894406757
Shaolin_Kung_Fu_Wushu_Straight_Dragon_Sword_12_clip2,0.005541310770841094,0.0025493609207930226,0.01087252537444454,0.007991324264602298
Shaolin_Kung_Fu_Wushu_Basic_Tiger_Sword_Training_1_clip3,0.02240221946707995,0.009226464687582535,0.04319932488841201,0.027234658530322305
Shaolin_Kung_Fu_Wushu_Tiger_Sword_Training_23_clip1,0.00450878223390409,0.001972329167307496,0.007011370268634539,0.0049766841060080785
Shaolin_Kung_Fu_Wushu_Kicks__Flying_Kicks_8_clip1,0.008303252270590642,0.0031686738515888917,0.019085010296854707,0.0130133959188881
Kung_Fu_Flying_Kick_17_clip1,0.023718656166868708,0.008631270013622698,0.04308055663006807,0.030547634071267392
Shaolin_Kung_Fu_Wushu_Basic_Tiger_Sword_Training_1_clip1,0.028052471634522784,0.013747319645335801,0.06775246938804216,0.05248904642605791
Shaolin_Kung_Fu_Wushu_Tornado_Kick_Training_9_clip1,0.023044157679030525,0.0049652858776235605,0.033392319703895806,0.024004819969519146
Kung_Fu_Wushu_Butterfly_Kick_BKick_22_clip1,0.014027803958142345,0.007460864680302444,0.08269155495724936,0.05790910444952919
Kung_Fu_Nunchucks_2_clip1,0.004158622792188284,0.001888313641472311,0.007193166810173098,0.005074969622741972
Shaolin_Kung_Fu_Wushu_Basic_Tiger_Sword_Training_13_clip1,0.0051803702972769055,0.00202764278722982,0.011588804115937958,0.008095670278368626
Kung_Fu_Nunchucks_Training_Best_Nunchaku_1_clip1_clip2,0.013806178296758918,0.002773173846086018,0.025454855201731342,0.009223704357290271
Shaolin_Kung_Fu_Wushu_Three_Section_Staff_Training_5_clip2,0.006830871507737837,0.0028113106129437804,0.013448929626796469,0.00972513269174846
Shaolin_Kung_Fu_Wushu_Fundamental_kicks_Training_29_clip2,0.0053958893534979905,0.0030252686573066572,0.006641104257457133,0.004711442685283702
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_5_clip1,0.012414318964698644,0.004975158847594245,0.029598748212008755,0.020905161874506827
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_11_clip2,0.018627806908487306,0.006901931720637034,0.02780243083544474,0.018679045751089602
Flying_Kick_kung_fu_wushu_6_clip1,0.026536501347557445,0.007126954741818706,0.0425468208197624,0.03783024676671687
Shaolin_Kung_Fu_Wushu_Three_Section_Staff_Training_23_clip1,0.005624596817451954,0.0022488593306026193,0.014629822816751705,0.009666170391992291
Tai_Chi_step6_message_the_kidneys_and_reach_for_the_feet_3_clip1,0.004629118054328627,0.0014944232121807343,0.010488562311168537,0.00699506142581204
Shaolin_Kung_Fu_Wushu_Selfdefense_Sword_Form_Session_14_clip2,0.009428194492277827,0.0036403047039163354,0.02455790898128216,0.01573242741248096
Back_Flip_Kungfu_wushu_Trim12_clip1,0.008935347334016772,0.0037491442624238663,0.01633805712539658,0.012692836087063036
Shaolin_Kung_Fu_Wushu_Basic_Tiger_Sword_Training_8_clip1,0.007477419338257544,0.0028067834463139764,0.018676323966423262,0.014017815544328979
Shaolin_Kung_Fu_Wushu_Straight_Dragon_Sword_9_clip2,0.0010346633965443324,0.0004713011188815387,0.0018887077892875451,0.0013311641082855799
Shaolin_Kung_Fu_Wushu_Selfdefense_Sword_Form_Session_20_clip3,0.012209603487879646,0.003742148446328363,0.03128108058585783,0.020371959064866618
Yang_style_40_form_Tai_Chi_Competition_routine_step19_clip1,0.011073031995887751,0.00849771179749817,0.018396134655134126,0.010494880658146483
Shaolin_Kung_Fu_Wushu_Basic_Stretching_Training_to_Kick_Higher_16_clip1,0.004351649768928969,0.0029618101750157277,0.008155697851630849,0.005277298241457098
Shaolin_Kung_Fu_Wushu_Three_Section_Staff_Training_11_clip2,0.010092453841675132,0.004851365532570391,0.03947921092016611,0.02818716321423826
Shaolin_Kung_Fu_Wushu_Basic_Tiger_Sword_Training_12_clip1,0.008258280747952535,0.0034852096948590973,0.01563803029509102,0.011542408558045671
Shaolin_Kung_Fu_Wushu_Kicks__Flying_Kicks_7_clip1,0.011392922065826525,0.0035349754404074094,0.022043722097467307,0.015382358854772349
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_6_clip1,0.030475224778201606,0.010167020670150392,0.07506868152112992,0.04860252343101483
Kung_Fu_Wushu_Butterfly_Kick_BKick_4_clip1,0.011279180191121414,0.004328738295417335,0.040867201744702326,0.026603767956678577
Tai_Chi_step2_drawing_the_bow_to_shoot_the_bird_of_prey_4_clip1,0.005007679206507089,0.0017501892690702963,0.012299110035977253,0.009059291593188227
Shaolin_Kung_Fu_Wushu_Three_Section_Staff_Training_14_clip1,0.007689756786292296,0.0032348206296321513,0.016464628006759106,0.011316309033256108
Shaolin_Kung_Fu_Wushu_Fundamental_kicks_Training_16_clip2,0.008506399998204543,0.00398903072517355,0.019305888123563188,0.01359330445068314
Shaolin_Kung_Fu_Wushu_Tornado_Kick_Training_24_clip1,0.030001418565952093,0.012074768028995445,0.04404311739721745,0.05356902211065324
Kung_Fu_Wushu_Butterfly_Kick_BKick_14_clip1,0.05031194560244469,0.015060350541516346,0.09323136932950528,0.06609543341583325
Shaolin_KungFu_Staff_Workout_Training_9_clip2,0.005390704936705733,0.0017424161628239085,0.009366169474979919,0.006751257357418215
Shaolin_Kung_Fu_Wushu_Basic_Stretching_Training_to_Kick_Higher_13_clip5,0.005778132742757559,0.003022998153709978,0.015285877591732647,0.010157862090598206
Shaolin_KungFu_Staff_Workout_Training_12_clip1,0.010058523701136659,0.003833624746684041,0.02692809885065836,0.018605601149197352
Jump_Kungfu_wushu_turn_over_1_clip2,0.015390815179295246,0.004754682089383945,0.03146385181922676,0.022157984285091286
Tai_Chi_step8_bouncing_on_the_heels_1_clip1,0.0015658330663530398,0.0005980777096708809,0.003201854613117367,0.002419737934094363
Kung_Fu_Wushu_Butterfly_Kick_BKick_26_clip2,0.01582458339501361,0.004443038585637306,0.022542588785995916,0.016189423570180404
Shaolin_Kung_Fu_Wushu_Basic_Stretching_Training_to_Kick_Higher_1_clip2,0.023136402392643043,0.01191676237049854,0.04312019687142439,0.029347054713491402
Shaolin_Kung_Fu_Wushu_Three_Section_Staff_Training_10_clip2,0.008960870941963905,0.0037594080299029613,0.03519736676443402,0.02264660222693673
Shaolin_Kung_Fu_Wushu_Basic_Stretching_Training_to_Kick_Higher_6_clip2,0.006852087982658135,0.003144324225107202,0.017904694908843465,0.011533500496502515
_Form_Tai_Chi_Demonstration_MasterOpening_form_clip1,0.0033168525677644773,0.0017017317800627426,0.00568114349340281,0.003615345148302443
Shaolin_Kung_Fu_Wushu_Tornado_Kick_Training_11_clip1,0.03103606369764043,0.010746980078355912,0.04046896558102523,0.028144516137389775
_Form_Tai_Chi_Demonstration_Master_form14_turn_body_and_strike_clip1,0.009866664887816057,0.005718624267964762,0.01475677564425733,0.007903022500708528
Kung_Fu_Nunchucks_Training_Best_Nunchaku_9_clip1,0.007133699993202065,0.002319976704629044,0.009477338573918826,0.004002299010879865
Shaolin_Kung_Fu_Wushu_Tiger_Sword_Training_3_clip1,0.007299340349533683,0.0021017504705620506,0.019165664967522505,0.012048437268186305
Aerial_Kick_Kungfu_wushu_3_clip1,0.008351684625638064,0.0028221602747423706,0.01830587642543229,0.012335008346065091
Shaolin_Kung_Fu_Wushu_Fundamental_kicks_Training_9_clip1,0.0034084420191912725,0.0017009790018142096,0.009207643328886597,0.006862585313228243
Boxing_kicking_11_clip1,0.003468358518036255,0.001826904204524162,0.004743791156152652,0.002395867880882276
Shaolin_Kung_Fu_Wushu_Kicks__Flying_Kicks_6_clip1,0.008104047277057312,0.003245341011007549,0.04075136385660716,0.026999121812303274
Kung_Fu_Wushu_Butterfly_Kick_BKick_26_clip1,0.016281711452370874,0.0048112820389200435,0.02968879223808871,0.020947722016131876
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_31_clip1,0.015981810295603704,0.004922626662184858,0.031159440907074707,0.020493526230090403
Kung_Fu_Wushu_Butterfly_Kick_BKick_16_clip1,0.058576752181233226,0.029312297165245107,0.1380314720479016,0.09805859279457838
Boxing_kicking_jumping_7_clip2,0.021771456320781712,0.00980171069160707,0.0331862141504397,0.024309959782674914
Boxing_kicking_jumping_4_clip1,0.017369129375491617,0.008960289600275305,0.036433554674503356,0.032994012236108455
Shaolin_Kung_Fu_Wushu_Tsunami_Kick_11_clip2,0.005648398077333865,0.0035408828085407456,0.006621300801309378,0.004736171314321019
Tai_Chi_Kungfu_18_clip2,0.002832333066367172,0.0010112886940904404,0.004876715642752947,0.0033710781854214334
Shaolin_Kung_Fu_Wushu_Tornado_Kick_Training_9_clip2,0.018690493811155683,0.006071096114883181,0.02429374738536102,0.01759242648078582
Shaolin_Kung_Fu_Wushu_Tornado_Kick_Training_5_clip1,0.00467015734068789,0.0020560787464741254,0.01277373484697949,0.008961015414112603
Shaolin_Kung_Fu_Wushu_Three_Section_Staff_Training_12_clip2,0.011407980073901904,0.006544518664053353,0.04322469276960509,0.03198111548301014
Shaolin_Kung_Fu_Wushu_Selfdefense_Sword_Form_Session_14_clip1,0.007535608529084993,0.0027346105505646253,0.022765868154638536,0.015350701089216864
Shaolin_Kung_Fu_Wushu_Tsunami_Kick_9_clip2,0.026609956421111323,0.008412462827130316,0.05849245838411034,0.04309601497646665
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_23_clip1,0.009127639144547237,0.0029769803179123143,0.017682497549306227,0.011935690936536862
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_19_clip2,0.0038023326222473373,0.001834327526814969,0.005932892174499012,0.00422440233250165
Shaolin_Kung_Fu_Wushu_Selfdefense_Sword_Form_Session_17_clip1,0.01274027586780465,0.004010581086551595,0.034118166809618725,0.023110520490717577
Flying_Kick_kung_fu_wushu_1_clip1,0.07292475665076666,0.02331381589796998,0.14369712201936452,0.1077220478958604
Shaolin_Kung_Fu_Wushu_Tornado_Kick_Training_20_clip1,0.025518592214092507,0.009885729540178481,0.03330209721888051,0.03329890553299807
Shaolin_Kung_Fu_Wushu_Tiger_Sword_Training_10_clip1,0.0087003012449772,0.0034375689734461065,0.020730220336275394,0.014168799095462616
Shaolin_Kung_Fu_Wushu_Selfdefense_Sword_Form_Session_1_clip2,0.02774531836404584,0.011613504331391338,0.08888038795485269,0.06476084227762337
Tai_Chi_Kungfu_2_clip2,0.0057269155467550474,0.001953448139592452,0.010840087144567748,0.007086434259723608
Kung_Fu_Nunchucks_15_clip1,0.004011521287863672,0.0021410816599235234,0.007024359740593284,0.004817626896368716
Back_Flip_Kungfu_wushu_Trim1_clip1,0.021498845646950926,0.006523899571530015,0.02802588730879603,0.019453326550163158
Boxing_kicking_12_clip1,0.0016631539350113514,0.0006637533331614106,0.003489929845247159,0.001927323088198429
Tai_Chi_step8_bouncing_on_the_heels_3_clip1,0.005730629177352767,0.002650788257137778,0.009828393883380488,0.006731415471798788
Shaolin_Kung_Fu_Wushu_Lotus_Kick_4_clip2,0.005984112921656341,0.0026505149652367695,0.02093276732559157,0.016488899043465483
Shaolin_Kung_Fu_Wushu_Basic_Tiger_Sword_Training_4_clip1,0.003425739813799555,0.001374345003549749,0.006443442625714942,0.004726143673535341
Shaolin_Kung_Fu_Wushu_Straight_Dragon_Sword_11_clip1,0.011205894384116783,0.0037921725157046646,0.027301908338707017,0.01867642984674401
Flying_Kick_kung_fu_wushu_1_clip1_clip2,0.07814461085142434,0.028284639008467942,0.15232894686777473,0.12967268843915888
Shaolin_Kung_Fu_Wushu_Tiger_Sword_Training_7_clip2,0.0032494625759124695,0.0018411787173136334,0.011689804305648827,0.008008153835415185
Shaolin_Kung_Fu_Wushu_Fundamental_kicks_Training_5_clip2,0.010110001569615801,0.003884881802159426,0.02512975753250929,0.018129070307043724
Shaolin_Kung_Fu_Wushu_Lotus_Kick_11_clip2,0.02332832154098051,0.007064773868409323,0.043673470804381054,0.031104339818261256
Kung_Fu_Wushu_Butterfly_Kick_BKick_19_clip1,0.0054735584340217525,0.0025315318828016825,0.011191368161785654,0.008043178980700734
Shaolin_Kung_Fu_Wushu_Fundamental_kicks_Training_20_clip1,0.010160458795978208,0.0038655524017382177,0.049343427656007216,0.040972184018102556
Shaolin_Kung_Fu_Wushu_Tiger_Sword_Training_11_clip2,0.00743705904881909,0.002641578475913966,0.01248041470894847,0.009327835851676848
Shaolin_KungFu_Staff_Workout_Training_10_clip1,0.015209007658736144,0.004276226982964095,0.02785473910295467,0.019402161462290537
Yang_style_40_form_Tai_Chi_Competition_routine_step21_clip1,0.008718724389653404,0.005987555489583915,0.015037043340524286,0.009628205408952817
Play_basketball_11_clip2,0.016363580880015504,0.007601115285174786,0.01857168467576375,0.028215243770001754
Shaolin_Kung_Fu_Wushu_Tiger_Sword_Training_13_clip1,0.007512810544124158,0.0028708837558581845,0.015425347165629755,0.011024493816676419
Tai_Chi_Kungfu_26_clip1,0.005494104203036952,0.0015734264829048534,0.01118639076638932,0.006954854426536389
Shaolin_Kung_Fu_Wushu_Basic_Stretching_Training_to_Kick_Higher_9_clip1,0.007072174305468842,0.0030859090353688614,0.015967452024917186,0.011102528291397254
Boxing_kicking_9_clip1,0.003265481097728427,0.0011749801623179082,0.005789069361441571,0.0022948352109927518
Aerial_Kick_Kungfu_wushu_3_clip2,0.006330418730191388,0.0028707562526134006,0.015771022437644968,0.010906776529720183
Kung_Fu_Nunchucks_Training_Best_Nunchaku_10_clip1,0.007877549433872711,0.0032307435387874403,0.011646635527124343,0.005804480600681305
Shaolin_Kung_Fu_Wushu_Kicks__Flying_Kicks_9_clip1,0.019547997833356433,0.005036886812009517,0.038807289482694414,0.03278096245575357
Aerial_Kick_Kungfu_wushu_16_clip1,0.011314205547273361,0.0034024165372828347,0.021214773094718895,0.015515562302509694
_Form_Tai_Chi_Demonstration_Master_form27_step_back_to_ride_the_tiger_clip1,0.006264834765961165,0.0032990410028146066,0.013243817360891797,0.007601620756513205
Kung_Fu_Nunchucks_Training_Best_Nunchaku_1_clip1_clip1,0.02575532130595802,0.006712627064729745,0.056290487892459815,0.017926280408449402
Play_basketball_3_clip1,0.016483117820578097,0.006270596131345137,0.01975683805054358,0.02729804119760999
Shaolin_Kung_Fu_Wushu_Selfdefense_Sword_Form_Session_18_clip2,0.011654397705032425,0.0076030892464066515,0.01679839081381919,0.01143107537201298
Aerial_Kick_Kungfu_wushu_10_clip1,0.020576124490231457,0.0051919057066320455,0.03378639348686963,0.023795128244471078
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_13_clip1,0.006066351914881532,0.003624949856875344,0.009654251317364138,0.0066809779707419125
Shaolin_Kung_Fu_Wushu_Fundamental_kicks_Training_3_clip1,0.007213480700479296,0.003082777227978978,0.017724454885383302,0.012313535521874804
Shaolin_Kung_Fu_Wushu_Selfdefense_Sword_Form_Session_36_clip2,0.022707901161958005,0.007881282406695866,0.05159068013417578,0.03598520443667365
Shaolin_Kung_Fu_Wushu_Three_Section_Staff_Training_19_clip2,0.004179023033724628,0.002058429389317174,0.020163813110447997,0.013187755808374028
_Form_Tai_Chi_Demonstration_Master_form7_brush_knee_and_twist_step_clip1,0.010111316957149952,0.006088799385423186,0.017092309171226228,0.008038034130145581
Boxing_kicking_5_clip1,0.016704552167907515,0.00608476640931366,0.023344808712259676,0.008529086684981908
Back_Flip_Kungfu_wushu_Trim6_clip1,0.011454135717959123,0.004347083168154086,0.020960585448740625,0.017511646766636264
Shaolin_Kung_Fu_Wushu_Three_Section_Staff_Training_24_clip2,0.02230086331461784,0.00607857883679849,0.03582869625860527,0.024699617813439552
Kung_Fu_Nunchucks_Training_Best_Nunchaku_14_clip2,0.0034844324438172442,0.0016726352323714585,0.005919712349241732,0.002702735391608463
Boxing_kicking_jumping_8_clip1,0.012804510196873335,0.006494429786219483,0.023272035852466597,0.027057195242759395
Bow_For_Beginners_Tutorial_Trim1_clip1,0.006494895529403905,0.0021989839810009045,0.01907951392709105,0.012912978305673615
Shaolin_Kung_Fu_Wushu_Selfdefense_Sword_Form_Session_19_clip1,0.010795705745036471,0.0030301719178958734,0.025227966305526917,0.01712336490797044
Kung_Fu_Wushu_Butterfly_Kick_BKick_17_clip1,0.022444853797903418,0.007798209670653436,0.04187794123636893,0.0303595856970658
Tai_Chi_step1_two_hands_hold_up_the_heavens_2_clip2,0.002572155360369204,0.0012390076552173679,0.004363446618775352,0.003007117562318461
Shaolin_Kung_Fu_Wushu_Selfdefense_Sword_Form_Session_26_clip1,0.009114083812146965,0.002666397333475364,0.023046633170961544,0.0157739581201377
Shaolin_Kung_Fu_Wushu_Tsunami_Kick_12_clip1,0.01705329571430904,0.006578890956259095,0.04136026905943979,0.030661725106064745
Kung_Fu_Nunchucks_18_clip1,0.005149059030903169,0.002033538804237353,0.01287388559907506,0.009229453612917674
Tai_Chi_Kungfu_6_clip1,0.004539426731176588,0.001513739266165491,0.013216851693081372,0.0083298542467215
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_22_clip1,0.006221331514770079,0.0025550101718939625,0.013304472743069855,0.009001360172597813
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_10_clip1,0.011655833583643293,0.004637416068291368,0.0144043710549554,0.010131192779063998
Tai_Chi_Kungfu_19_clip1,0.0050592971116584645,0.0018817715215792624,0.007780409993787454,0.004789279360700078
Shaolin_Kung_Fu_Wushu_Basic_Stretching_Training_to_Kick_Higher_12_clip1,0.005311144944993343,0.0027312979758797873,0.01640412695372867,0.011630041800069681
Shaolin_Kung_Fu_Wushu_Basic_Tiger_Sword_Training_21_clip1,0.010305115325087337,0.004115811670661554,0.027169380761893205,0.018174058957382836
Kung_Fu_Nunchucks_4_clip1,0.004341253440199854,0.0017296913475886519,0.007752131492877826,0.005446032310132637
Kung_Fu_Nunchucks_Training_Best_Nunchaku_8_clip1,0.004464417496252468,0.0017043618652794659,0.010073922231483092,0.004107585616526788
_Form_Tai_Chi_Demonstration_Master_form19_step_forward_and_punch_down_clip1,0.008524062376591436,0.0037272192815187392,0.020023745620352598,0.00922875576736879
Shaolin_KungFu_Staff_Workout_Training_4_clip1,0.011417199809562458,0.003476831278818767,0.022293439473543716,0.015851226975890375
Tai_Chi_step5_shake_the_head_and_swing_the_tail_3_clip1,0.00678963140633044,0.002409687938881785,0.020577265926864877,0.013258450079208735
Boxing_kicking_jumping_6_clip2,0.011971957929015155,0.010890958660433514,0.027546260989260204,0.04638880887827969
Shaolin_Kung_Fu_Wushu_Three_Section_Staff_Training_3_clip2,0.0015767957920264206,0.0009382790218136916,0.004268726428715001,0.003055102946077197
Shaolin_Kung_Fu_Wushu_Tornado_Kick_Training_7_clip2,0.017062757416001516,0.005445484216380118,0.043885246643176806,0.0241566628432148
Shaolin_Kung_Fu_Wushu_Basic_Stretching_Training_to_Kick_Higher_18_clip1,0.011795008603186026,0.005840336896611394,0.060857323552017985,0.04327498269066629
Aerial_Kick_Kungfu_wushu_turn_over_6_clip1,0.01989507854359444,0.005678469780246165,0.027182580866569217,0.0195322243109779
Shaolin_Kung_Fu_Wushu_Tornado_Kick_Training_3_clip1,0.03352242813173953,0.011263507154507352,0.0502103382481809,0.03295297841007245
Shaolin_Kung_Fu_Wushu_Three_Section_Staff_Training_2_clip1,0.009116881556527396,0.004299386407270094,0.028760695576400482,0.019537938053468082
Kung_Fu_Wushu_Butterfly_Kick_BKick_10_clip1,0.01605831019014434,0.0051180725504186885,0.033300701165645825,0.023516555001777847
Shaolin_Kung_Fu_Wushu_Tsunami_Kick_3_clip1,0.004691225499838282,0.001819421635704456,0.020383933982237836,0.014173255656448806
Play_basketball_11_clip4,0.020561185032756613,0.011733243516594443,0.029749083803549216,0.04162362575738636
Shaolin_Kung_Fu_Wushu_Selfdefense_Sword_Form_Session_5_clip3,0.02744744220126507,0.007031603982341471,0.06632638337747972,0.04554150799314499
Tai_Chi_step3_separating_heaven_and_earth_1_clip1,0.0033529073977841446,0.00138741998148362,0.0070826142446949285,0.004795106384114853
Yang_style_40_form_Tai_Chi_Competition_routine_step2_1_clip1,0.004198504092704829,0.0020409207618929236,0.011522569479838419,0.007100291873105964
Shaolin_Kung_Fu_Wushu_Kicks__Flying_Kicks_3_clip2,0.006738292445790045,0.0024438920564440244,0.036628474970155395,0.024572598847455312
Shaolin_Kung_Fu_Wushu_Three_Section_Staff_Training_13_clip2,0.0050194951468630605,0.0028232801604037338,0.016162483300307572,0.01094355362415127
Kung_Fu_Wushu_Butterfly_Kick_BKick_23_clip1,0.013822567424212338,0.0063816504266995784,0.06209714382450089,0.04383315078656961
Shaolin_Kung_Fu_Wushu_Tiger_Sword_Training_7_clip1,0.004401694723688437,0.0015779493436165362,0.012930541747488014,0.00910518860070746
Boxing_kicking_jumping_7_clip1,0.02219001602397476,0.008960072567308516,0.0357938658564164,0.03023077057257119
Kung_Fu_Wushu_Butterfly_Kick_BKick_8_clip2,0.015455424199345607,0.0055514916713540405,0.024596866797975216,0.01712211518431647
Kung_Fu_Wushu_Butterfly_Kick_BKick_8_clip1,0.011321952082198102,0.0031360100239372322,0.023898197816282458,0.01715618327017591
Boxing_kicking_jumping_11_clip2,0.013162477905989005,0.0075268549705105854,0.02938625380815475,0.01965086350938106
Shaolin_Kung_Fu_Wushu_Basic_Tiger_Sword_Training_3_clip1,0.004730132651253035,0.00227402145999535,0.008543084281535919,0.006340957100764331
Shaolin_Kung_Fu_Wushu_Three_Section_Staff_Training_22_clip1,0.008998489993114844,0.0026558106443334657,0.020373264138298066,0.013260378998768205
Kung_Fu_Wushu_Butterfly_Kick_BKick_33_clip1,0.021240547730106082,0.008210681868976229,0.037317966576805583,0.03620869400720817
Boxing_kicking_jumping_14_clip1,0.014498274323281341,0.0084540444569581,0.027351184933160782,0.01935620358728519
Kung_Fu_Nunchucks_Training_Best_Nunchaku_11_clip1,0.004223400575365058,0.001563694383244076,0.00841433906006205,0.003910573332447525
Shaolin_Kung_Fu_Wushu_Selfdefense_Sword_Form_Session_27_clip2,0.012461538366434035,0.004516175375066889,0.03441344205171841,0.022785517502779695
Kung_Fu_Wushu_Butterfly_Kick_BKick_3_clip1,0.007186255997541377,0.003007637975116644,0.011659054494798737,0.008280395305745406
Shaolin_Kung_Fu_Wushu_Selfdefense_Sword_Form_Session_10_clip1,0.008089090120165917,0.0028941631391642057,0.022536393088892468,0.015978751755387554
Kung_Fu_Nunchucks_Training_Best_Nunchaku_15_clip1,0.00573304131609231,0.002084822206475461,0.015575522024376098,0.005463479049012017
Shaolin_Kung_Fu_Wushu_Selfdefense_Sword_Form_Session_12_clip1,0.011544114870943974,0.003329139453111903,0.027183599400217088,0.019425996146055675
