video_id,root_mean_velocity,root_mean_acceleration,body_mean_angular_velocity,body_mean_angular_acceleration
Play_Flute_30_clip1,0.00537375000619589,0.0022759375541271357,0.00284430508770871,0.001302791860709541
Play_the_violin_52_clip1,0.006346967442510305,0.0025186796987544326,0.0003494612973723178,0.00018805859581343446
Play_Tuba_11_clip1,0.0055094049897122955,0.004092585610766819,0.002513566475404827,0.001350228128382614
Play_Sheng_39_clip1,0.009463401654568868,0.004617852575034681,0.0065037444669945425,0.004068645130129667
Play_Gaohu_29_clip1,0.002375481520532915,0.0011148393160287826,0.0021317366098850673,0.001267041166152386
Play_the_violin_39_clip3,0.004616948995912483,0.0017597951410382705,0.0044060815553483785,0.0015862195293311035
Play_Gaohu_27_clip1,0.0027908745981825574,0.0011391788225865208,0.002122315931239147,0.0013146797329390016
Play_Bassoon_6_clip1_clip3,0.0036070976795231713,0.0016737251506140829,0.0030357120456494316,0.001678459369643341
Play_Sheng_35_clip1,0.00654022585067125,0.004815812029510216,0.002695560968122394,0.0014603517945602628
beat_drums_and_gongs_58_clip1,0.0056168143229661,0.0024622772522884455,0.004281994261191835,0.003150238507565497
Play_accordion_19_clip1,0.002201863652170146,0.0010757084452509154,0.0022760507309283547,0.0010817933211974527
Play_Suona_34_clip1,0.004350816864368781,0.001250894275703665,0.0032086355602730272,0.0025796751220722087
Play_Malimba_xylophone_40_clip1,0.009756543151906534,0.004770118988560723,0.010204110640214464,0.0053652619330044615
Play_pipa_13_clip1,0.005109000230798122,0.0028952110694918116,0.002816899327151382,0.001730919466920503
beat_drums_and_gongs_27_clip1,0.002614611792113407,0.0014243742073755028,0.0025884358851694937,0.003480579449558481
Play_Carillon_7_clip1,0.004449775276522339,0.002941240237113158,0.004317337128072533,0.0036359135674945008
Play_Ruan_43_clip1,0.012871523333000845,0.0077692366223378944,0.00835638123272972,0.005717426475759381
Play_Erhu_17_clip1,0.0042670661782864185,0.0023103274724941823,0.004147214237628948,0.0023980340615644066
Play_Jinghu_24_clip1,0.004832781932493779,0.0015854979247645095,0.005229682322689084,0.0017699162368374406
Play_Sax_11_clip1,0.006991319419469462,0.004156407410765337,0.0022025987573111054,0.0015699853892361274
Play_Bass_7_clip2,0.0054188970263262,0.002757054531230131,0.008096906083004339,0.005307479170684248
Play_the_violin_59_clip1,0.003789551484922675,0.0016776529604724953,0.0003051498265103606,0.00017059289235103612
Play_Guitar_26_clip1,0.005222918278702917,0.0033527813248882816,0.0012914588563541927,0.0008454261591539483
Ancient_Drum_12_clip6,0.007246592588750957,0.0017714351704476126,0.0158279632758362,0.005001981664433522
Play_Gaohu_22_clip2,0.002481474726595229,0.0009714224253565676,0.0030771604081128974,0.0017154605205251792
Play_Timpani_20_clip1,0.01428055279517268,0.005702166620265793,0.012352640583614016,0.010168361496534764
Ancient_Drum_23_clip2,0.004980397926768735,0.0015598129167304002,0.0075330782164490665,0.003198419423988002
Play_Cello_22_clip2,0.002185726971769385,0.0010552705049941115,0.005498640478076138,0.0029683894419729392
Play_Trumpet_20_clip1,0.0017616489169253455,0.0010862011187534335,0.0028870879394258834,0.001280144216953877
Play_Gongs_and_drums_10_clip1,0.00456531660641379,0.0029462996895762363,0.0030448854161720276,0.0024706939713715756
Play_Viola_18_clip5,0.011598488371804598,0.0013040886384561821,0.0,0.0
Play_Cello_22_clip1,0.002104864644938868,0.0009347337417938566,0.004423244581435091,0.0023521942564818437
Play_the_stringed_guqin_69_clip1,0.0029063802937557134,0.0012212376419869129,0.0036161571116374125,0.0029507331323484847
Play_Jinghu_19_clip1,0.009230238139153595,0.0056322589454956854,0.007938549018959577,0.0076790497958453925
Play_the_stringed_guqin_27_clip1,0.003602476548900279,0.0018149824944023376,0.0022460168396313362,0.0014725361107796378
Play_Bassoon_11_clip1,0.0019490109784820718,0.001188108063818706,0.001890926694279325,0.0016490585985867061
Play_French_Horn_16_clip2,0.00496754948298226,0.004616675839843155,0.0015321667377871185,0.0009714737060966343
Play_Harp_23_clip1,0.007813534557450517,0.004364202253499159,0.002880447311162713,0.0018239610860165813
Play_bass_drum_20_clip1,0.009711478014276857,0.0050296720522830015,0.012698126489758125,0.007887370471228183
Play_Viola_17_clip5,0.0075403063990249096,0.0007628288231095706,0.0,0.0
Play_Threestringed_plucked_instrument_36_clip2,0.0023609723031169524,0.001070442823727616,0.002862667932602746,0.001670600452578645
Play_Harp_26_clip1,0.005662600966395758,0.003126482703339977,0.002369328885383831,0.0016115803732621899
Play_Ukulele_32_clip1,0.0029230667107901036,0.0016375578431443907,0.0027962282936917376,0.002121403893808082
beat_drums_and_gongs_26_clip2,0.0015269305022053814,0.0008201704504110226,0.0008007394461079578,0.0007168169802401388
Play_Harp_2_clip1,0.007174198034456023,0.0038942638006909877,0.0029751162639476566,0.0020210285764875285
Play_the_violin_7_clip1,0.009406242964661674,0.004269789227636103,0.0017369120622236904,0.0011678402387001908
Beat_Chime_10_clip1,0.0037976778796095507,0.0015092158786064556,0.005570617030079645,0.004034417080709549
Play_the_piano_8_clip2,0.011324410154237716,0.012267260234500357,0.0031467648135903212,0.0014111829106908912
Play_Zither_37_clip1,0.0029885449659364676,0.001196576627577342,0.0025444965597166405,0.0011347053745151775
Ancient_Drum_60_clip1,0.01916776758625317,0.01710613111487299,0.012228731050612436,0.008403552665403796
Play_Xun_7_clip1,0.0023564602689768598,0.001078463831905806,0.008016296995365468,0.006443451084954826
Play_Dulcimer_13_clip1_clip1,0.009660373312585471,0.004035040172286782,0.007254661540917268,0.005313094037566705
Play_Sheng_16_clip1,0.001710678312787946,0.0005130085570765455,0.0019068618722029123,0.0010537689988445122
Play_Piccolo_1_clip1,0.006034483236908557,0.0034335636422237054,0.002870842949121137,0.002310508660972443
Play_Sandhammer_1_clip1,0.003821028094032592,0.002319218901347878,0.0021883031127832627,0.0015449982496941223
Play_Oboe_29_clip1,0.004109596203521094,0.0012738761541451877,0.003231726934769217,0.0016069353351958365
Play_Cymbals_14_clip1,0.01035083646829752,0.003877995909135434,0.009199971559067151,0.0035952331111416226
Play_the_piano_19_clip1,0.005598281454823881,0.00391749957281337,0.003405848210917992,0.0024913184650595327
Play_Tambourine_11_clip1,0.006963802360694901,0.00453131260144417,0.002389676949681553,0.0017010303791938422
Play_Banhu_37_clip1,0.004141570311523946,0.0013403753666423402,0.00481221082759201,0.002350118581980251
Play_Ruan_15_clip1,0.002839050179725901,0.0011100366140046596,0.0048189322682448965,0.0020247180254691233
Play_Electric_guitar_26_clip1,0.0012682835464089101,0.0006287367356436995,0.0015938632845293452,0.0009559764760268302
Ancient_Drum_18_clip1,0.0035406819503843207,0.0015191277266048437,0.005779658191332567,0.002793750185778906
Play_the_violin_40_clip1,0.0029585669823691298,0.0013718195845141051,0.0034748308074773497,0.0012608740012256604
Play_Malimba_xylophone_41_clip1,0.022072008396045235,0.012876402034247838,0.0075405665060757875,0.0056469531068252775
Play_Suona_38_clip1,0.003073857357193117,0.0011794417417036493,0.0024739252921772916,0.0019020931465083494
Play_Tuba_2_clip1,0.003850551986170881,0.003095381279354183,0.0018275908501753924,0.0012643109961095649
Play_pipa_26_clip1,0.003390847376223424,0.0019460184684461385,0.003802745728136719,0.0019617828961977207
Play_Suona_24_clip1,0.008569197580427478,0.0046473054022383884,0.0037081433737681034,0.003010864656272938
Play_Ruan_8_clip1,0.0014903705345233177,0.0005272014208606489,0.0023348401174804376,0.001455820935129699
Baduanjin_5_clip2,0.003837789320493717,0.002023275818146098,0.004483823364804772,0.004145206621363533
play_Electric_guitar_44_clip1,0.0036716358317603437,0.001690491920713112,0.002287099942112579,0.001673500489083778
beat_drums_and_gongs_5_clip2,0.010118977093024124,0.004571708342336546,0.0024550844168942662,0.0013226616941268282
Play_a_string_of_bells_2_clip1,0.005873386333756048,0.00371053662529059,0.004775083580274923,0.002074912491924875
Play_the_stringed_guqin_64_clip1,0.002253625219003343,0.0010672128430296787,0.0040172529145874455,0.003237718806054934
Play_Sax_5_clip1,0.00499722361410591,0.003534177898616486,0.0018941443037242447,0.0011203579672634956
Play_Tambourine_15_clip1,0.002127554269531853,0.001318218604532672,0.00150148273891059,0.0011871672679652934
Play_Cello_13_clip2,0.001855079108956979,0.0007045510827750257,0.004559143890873949,0.002409151053411051
Play_Viola_6_clip3,0.007949089353569352,0.001125494485128328,0.0,0.0
Play_organ_5_clip1,0.007020873628993647,0.004761323097843958,0.009562262135417547,0.005234292173552796
beat_drums_and_gongs_33_clip2,0.011505479967387803,0.0034833445511435845,0.0006566375931174519,0.0005413501063063758
Play_Bass_10_clip2,0.002879133269132296,0.0014627342857054314,0.006387820462696396,0.0029217433607734464
Play_Banhu_6_clip1,0.005743768258103193,0.0032078294335192293,0.005013422222491734,0.0026289236496696753
Play_Sheng_38_clip1,0.012082129946600791,0.0013710392294901722,0.005255786940888378,0.0032678060429399166
Play_Ruan_39_clip1,0.003001648224167975,0.0014797736829076796,0.0037717206502741966,0.0018981103790223634
Play_Bass_25_clip3,0.002970150140682579,0.0011107841086823757,0.002661034479522099,0.0017864127615609064
Play_the_violin_58_clip2,0.0037797293109702377,0.0016030609450125666,0.00023179388789741455,0.0001571819129119683
Play_Malimba_xylophone_27_clip2,0.029840348738790653,0.026951005874254662,0.01906221928180568,0.016042966707320718
Play_Ruan_41_clip1,0.002402952738185447,0.001215614188166044,0.003670144258764128,0.0018115581101594141
Play_Piccolo_25_clip1,0.0020884276533017616,0.0010846404282146625,0.0026046995419560385,0.0012354075439714328
Play_accordion_20_clip1,0.0074882340489983695,0.005133828300988285,0.003177270460358299,0.0017223838623659387
Play_Zither_33_clip1,0.0036048278420842345,0.0016110522185344728,0.0026113415094491713,0.0011766375851864181
Play_Suona_25_clip1,0.009099722818578451,0.0038048348563799847,0.004227528126939481,0.0034204077497513173
Beat_Chime_20_clip1,0.005615250575846381,0.0035643405848320457,0.0045377860606595115,0.0027323857202077068
Play_the_ancient_flute_6_clip1,0.005385770112091953,0.0019068371890898965,0.0048181905156273064,0.002243642172677557
Play_the_violin_18_clip1,0.0044878851919138455,0.0018201439597544378,0.00466447851057501,0.003917913258354734
Play_Drum_Set_25_clip1,0.015580742987502862,0.010810182296779165,0.0073524143449995106,0.00570380191509258
Play_Oboe_20_clip1,0.0033136942868814434,0.0009291384536497587,0.002778961661002869,0.0015451753582961458
Play_Guitar_38_clip1,0.004379771687792543,0.0023994918469512298,0.0015311798113969877,0.0008247335950705097
Play_Xun_43_clip1,0.0015095888084835213,0.0008897319431741839,0.001430667960341278,0.0011224118607209514
Play_Ruan_34_clip1,0.003966564944631895,0.0023123229583364457,0.002882136764036007,0.0015858515198291818
Play_Cello_55_clip1,0.003616727070033466,0.0013483755689821504,0.002745108945171862,0.0015434620984114966
Play_Malimba_xylophone_28_clip1,0.019436237917810937,0.01639558668445273,0.014882240225234177,0.014014574535985555
Play_Cello_26_clip1,0.0021997257750618632,0.0010173857595784045,0.004608542797365494,0.0023967517110417952
Play_the_stringed_guqin_59_clip1,0.007141274199435401,0.0049631520939514735,0.004353173237372917,0.0034712319636094864
beat_drums_and_gongs_2_clip2,0.004924214788155746,0.0010379031142374057,0.0003875837660100965,0.00022260111268354102
Play_Oboe_14_clip1,0.003677056385496257,0.0008840343259325184,0.0014015255691849516,0.0009022229728195953
Play_French_Horn_25_clip1,0.006473704868861846,0.003957686327214943,0.0023110805268806967,0.0013717949892793875
Play_Malimba_xylophone_10_clip1,0.004538634550536601,0.002183275754623816,0.0033695532066979126,0.0018511918599526103
Play_Electric_guitar_16_clip1,0.004682917838180762,0.002389519161357024,0.0024031302966014078,0.0017503210706318682
Play_Ruan_66_clip1,0.003453668508565233,0.001399989924954763,0.003142490751586244,0.001717601486965566
Ancient_Drum_31_clip1,0.008738815066767042,0.003620746452975905,0.009956342471471615,0.005393922849736573
Play_Clarinet_34_clip1,0.005708891929502533,0.00361292759681928,0.0022280078218862034,0.001622239515896129
Play_Ukulele_27_clip1,0.001942875893694068,0.0009890861463772293,0.0016866360427368957,0.001290588254813033
waist_drum_7_clip2,0.038171101782952244,0.01286489139720997,0.06859289520920339,0.04720857313538787
Play_Flute_26_clip1,0.008127245885804676,0.00395094076470163,0.0018948748041806261,0.0009886659722053743
Play_Snare_drum_4_clip1,0.002536265822328697,0.0016824872617262998,0.0008604132756591889,0.0005031689763996946
Play_Trumpet_27_clip1,0.005300938369305751,0.003405464980514604,0.0030881639124815843,0.0022477697899832795
Play_Sax_35_clip1,0.0030733083426719796,0.001136652190468991,0.0025351253721048544,0.001361296869219649
Ancient_Drum_54_clip2,0.012481311640756956,0.009232590008607867,0.009661582580912164,0.005236275005107401
Play_Bass_26_clip2,0.008742150906353184,0.005891945722751882,0.003909602782129457,0.0025839018159373953
Play_Cello_5_clip1,0.005773468075471274,0.0038070647307498,0.0064913521591455975,0.004365108831886619
Play_Triangle_5_clip1,0.0039349602404043366,0.001720061586554449,0.004049389020709271,0.002281024456256097
Play_Flute_15_clip1,0.0063913951152410236,0.0033902917564598363,0.0021826913676385425,0.0011630609347988913
Play_Jinghu_21_clip1,0.009852315179608719,0.005578183495654832,0.007475888471461938,0.00563959791536218
Play_pipa_40_clip1,0.00670973959896227,0.0044703576390067315,0.006126483444804115,0.004725641901227709
Play_Electric_guitar_6_clip1,0.004625340718837686,0.0035809168322472273,0.0021558082196806634,0.0016508408658594408
Play_the_violin_43_clip1_clip2,0.0063977425474991256,0.003252700319889928,0.002994743636592037,0.001741967596726923
Play_Cymbals_6_clip1_clip1,0.007627092917189922,0.0030137798210611833,0.006335446562435823,0.00464226038764722
Play_Zither_35_clip1,0.0034931664471381605,0.0012741232482552818,0.0028871101211743184,0.001343302667644552
Play_Ruan_59_clip1,0.003324642627081511,0.0015314669125714134,0.002921474125984742,0.0015585571902826353
beat_drums_and_gongs_59_clip1,0.0062585710377951595,0.002686292961463125,0.004402621573531725,0.0033143134701077584
Play_Guitar_20_clip1,0.005931002504817268,0.0037004142431012405,0.003572167846389173,0.002056578720555132
Ancient_Drum_50_clip2,0.004072004950170309,0.0015028512781934096,0.005921479645587914,0.00291358745846233
Play_Gaohu_28_clip1,0.0028594694975866766,0.00130422858567687,0.002267882123861076,0.0012471113839362812
Play_Threestringed_plucked_instrument_19_clip1,0.007771680408151749,0.007244338939964046,0.0035851340577117033,0.0028872115205363725
Play_Viola_20_clip3,0.011055747182495721,0.0016142549477778949,0.0,0.0
Play_accordion_15_clip1,0.006467214485611792,0.0017334509319799705,0.010189873679560557,0.003112652348469952
play_Electric_guitar_27_clip1,0.001177698758979902,0.00038877005265549653,0.0008428951874359431,0.00044893264350400863
Baduanjin_7_clip2,0.012357143979305997,0.009561807950051234,0.010342203025811061,0.008799636325931509
Play_organ_6_clip1,0.008903891843868686,0.006576699357880995,0.00901049563583355,0.00524205015035514
Play_the_violin_66_clip1,0.0027040309211722544,0.001103876793499231,0.0002416898644259543,0.0001501282118133852
play_Electric_guitar_34_clip1,0.005628903205345321,0.0032563099672997193,0.008844078050057273,0.0043707976389275255
Beat_Chime_23_clip2,0.011739557069031117,0.01052391737845968,0.006849523979152435,0.003927535815040772
Play_Timpani_37_clip4,0.008275200857666247,0.003223564486309758,0.014076469627762375,0.0061424608120541615
Play_the_stringed_guqin_79_clip1,0.002420827634883682,0.0012028103731395044,0.003200837042744933,0.0025360242829345404
Play_pipa_32_clip1,0.0023386480353683307,0.0013145637864251378,0.0034734865230558873,0.0021295299357331522
Play_Ruan_64_clip1,0.0029515267337945263,0.0012912717573690094,0.0032861139125632973,0.0018166096797517664
Play_Sax_22_clip1,0.002369037696606485,0.0012519522349187968,0.0014979321806873735,0.0011678231100695914
Play_Snare_drum_1_clip1,0.0028111262319661947,0.0016572291257632068,0.0012549205142432787,0.0007477173435871732
Play_the_violin_38_clip4,0.003947441149466459,0.0016947418879082292,0.0027348180273347724,0.0012855034937001744
Play_the_stringed_guqin_47_clip1,0.007610011203524134,0.004535861284369664,0.004777505733016442,0.004097563046963471
Ancient_Drum_21_clip2,0.0030730397338739482,0.0014355759061111836,0.005752188153511978,0.002670768039379369
play_Electric_guitar_46_clip1,0.0027895617873450627,0.0011940948514631154,0.0026845803317372048,0.0019602897883541754
Play_Cello_30_clip1,0.009459311218836544,0.0058874718281289465,0.008797832459700054,0.005963180418587271
Play_the_stringed_guqin_48_clip1,0.007642237474580748,0.004707991075839981,0.0038329511260670264,0.00322516154022187
Play_Xun_8_clip1,0.0013763860172004007,0.0006296177790875027,0.005357198983755458,0.004578447459188762
Play_pipa_53_clip1,0.004567690981616471,0.002524251366393642,0.005877674682208004,0.004520850641291287
Play_Sax_19_clip1,0.003934286705581263,0.0021590006848051383,0.0019628337549484846,0.001630584100595982
Play_Erhu_24_clip1,0.008003479122513826,0.004431128871664057,0.01210260638185169,0.005922741402869481
Ancient_Drum_41_clip1,0.0048928975621537986,0.002064196106322666,0.005612709763470633,0.002632560028999593
Play_Threestringed_plucked_instrument_45_clip2,0.001696301659654752,0.0006104216932418524,0.0026260878426667003,0.001867649587666873
Play_Timpani_16_clip2,0.009906578777936409,0.005065524609247643,0.007885045414010378,0.004063573977686591
Play_Malimba_xylophone_39_clip1,0.005388749014774927,0.002759125418406748,0.005412383972554736,0.0026250064951317425
Play_Viola_10_clip4,0.009728242124271867,0.0014165433424975992,0.0,0.0
Play_the_piano_35_clip1,0.005648888349285552,0.004027100082524039,0.005626130511403498,0.004086762421151156
Play_Harp_40_clip2,0.008450511397152435,0.004786992044041693,0.004114358977259983,0.002957497212424077
Ancient_Drum_1_clip3,0.023255035477769477,0.01758815715657612,0.008834971477194097,0.00485978304012994
Beat_Chime_22_clip4,0.013451775401458626,0.012866296871419675,0.007046982148530542,0.004023593598627395
Play_the_violin_64_clip1,0.0024590970132697468,0.0011099168337842598,0.0002042728300432206,0.00012065681625357346
Baduanjin_1_clip1,0.001444367287954371,0.0007699254012809235,0.0018264261459224036,0.0013331871846989662
beat_drums_and_gongs_9_clip1,0.011578943243417522,0.0036094219556920553,0.009083259349389954,0.005381011827129958
Play_Xun_40_clip1,0.0010380375571711032,0.0005986731753893815,0.001182477025431297,0.000883419487811775
Play_Viola_18_clip7,0.007889792193381071,0.0007076646741916018,0.0,0.0
play_Electric_guitar_45_clip1,0.002915375420258516,0.0012233635241215531,0.002366810947741911,0.0017436954777242041
Play_pipa_60_clip2,0.0068538484942459905,0.004168445898596287,0.007891195768762606,0.00470881319573232
Play_Cello_17_clip1,0.0020754611071541955,0.0009539535426097336,0.003953280548387481,0.00217045989882324
Play_Zither_40_clip1,0.0038555833910288158,0.0016702828402564566,0.0027724849034245318,0.001283034721949514
Play_Bass_23_clip1,0.0022134954986399676,0.001034560505618493,0.004292837857012657,0.00183151424002947
Play_Cymbals_11_clip1,0.012082469007798259,0.0061284119439300455,0.04034369561277855,0.021414056516657187
Play_Clarinet_37_clip1,0.0034487592255691745,0.0023207733718431972,0.002576613039520674,0.0019392519957131661
Play_Sheng_13_clip1,0.00758663312907988,0.003290515559553098,0.005664618325574629,0.0019093470994928812
Play_the_violin_51_clip1,0.0047616603808729695,0.0020590005582262574,0.00028585623851195587,0.00016663670161524058
Play_Clarinet_5_clip1,0.00579360874977772,0.00445717883807094,0.002280282810381637,0.002813478859679476
Play_Flute_1_clip1,0.002558154452748285,0.0013427436596164237,0.002582021556215424,0.0011930103764941774
Play_Zither_22_clip1,0.0026856435934943354,0.0014373027943229712,0.0038060176673571796,0.003316278345792009
Play_Piccolo_16_clip1,0.0021012971317929696,0.0005634214243857646,0.0014074959762832716,0.0006880847230672468
Play_Timpani_21_clip1,0.014577994932948804,0.009304932086874171,0.004756478672111213,0.003709673020302647
Play_pipa_18_clip2,0.015822122945310893,0.006167531082699082,0.021598390238966453,0.014228931282721737
Play_Suona_40_clip1,0.004124012080849712,0.0017161848683965076,0.003158573371564498,0.0024593928025630415
Play_the_piano_1_clip1,0.0031508600870208086,0.002782074101397096,0.002917429856687014,0.0012628169737952802
Play_Oboe_17_clip1,0.002172557093445551,0.0007682259762047079,0.0015377235819790897,0.0009925104170724899
Play_Gaohu_11_clip1,0.008744846351470357,0.00537884374924492,0.0063495772149305425,0.004692526584745467
waist_drum_7_clip1_clip1,0.041145770824188084,0.013823918240217371,0.06355310555648144,0.036048956575593503
Play_Sax_2_clip1,0.0008163490623098713,0.00045614464462017827,0.000519645013854447,0.000403603793929901
Play_Jinghu_16_clip1,0.003914289198796755,0.001965187451698045,0.00456094759640098,0.0032353172200015744
Play_Trumpet_3_clip1,0.003733609703084115,0.002998851514146704,0.0014312124752009594,0.0007808100941699703
Play_Malimba_xylophone_44_clip1,0.005558376580113173,0.0022592673445281752,0.003023795278838643,0.001642098430913391
Beat_Chime_23_clip1,0.011833240642006021,0.01160606654429138,0.00688992701345565,0.003750245971731194
play_the_flute_22_clip1,0.0027841760972716918,0.0013611529660230639,0.0018543790068443035,0.0013511161362836613
Play_Sandhammer_7_clip1,0.005685435101956429,0.0028936737904843423,0.003772526289291389,0.002457771791489522
Play_Dulcimer_3_clip1,0.0052859831251372376,0.00195702908612478,0.004906064797426596,0.0024297125632178336
Play_Sheng_42_clip1,0.008068855516644217,0.0018276806712546213,0.003752441043732826,0.0034167319835215646
Play_pipa_59_clip1,0.004123175322075813,0.0017405054671517282,0.005587049828281784,0.003764548532567729
Play_Banhu_51_clip1,0.0035975325910001716,0.0014670247164132568,0.005358850255280147,0.002374057464625404
Play_bass_drum_16_clip1,0.007859062102307066,0.0035139237194557254,0.007324793943648523,0.004901061915091532
Play_Jinghu_2_clip1,0.007571434644799634,0.004077334375095053,0.006275062531455963,0.005616501658710066
Play_the_piano_30_clip1,0.002945748304495857,0.0016143414945403896,0.004325237686360943,0.0020103368718382923
Play_Timpani_27_clip1,0.007204818975433409,0.00352025059177715,0.009143545808431993,0.005848401145890525
Play_Oboe_27_clip1,0.004146745770983293,0.0013185914237186032,0.002965268861138896,0.0015717565622196115
Play_Zither_38_clip1,0.0032452023227522732,0.0012162740005186158,0.002580952827515117,0.0012828773090625676
Play_the_violin_21_clip1,0.0030561916442339208,0.0010980466715847079,0.0028187088380452674,0.0011530307590534481
play_the_flute_9_clip1,0.002258217621014953,0.0010031286001468932,0.0025289161485879336,0.0012977778472306825
Play_the_piano_37_clip2,0.0038120706566920656,0.00306804855970526,0.005536497180597694,0.0031818679095983347
Play_the_violin_31_clip2,0.00558197083790016,0.0022215242857486148,0.007036854708064785,0.0023022124800275304
Play_Trumpet_11_clip1,0.0019423269421594887,0.0009698584317098653,0.0014931873380142845,0.0008562633618144347
Play_the_violin_56_clip2,0.003126483806695379,0.001237068495889794,0.00028578002903792513,0.00015657493491625716
Play_Oboe_2_clip1,0.0032344783974686832,0.0010742083892113696,0.0016449441842746998,0.0009030094623360881
Play_organ_7_clip2,0.008036002234610871,0.005306867828072681,0.010873828625144633,0.004553166998349643
Play_Suona_49_clip1,0.0018017850373618692,0.0008164105289949231,0.0023214023904295643,0.0017608361091798691
Play_Oboe_3_clip1,0.0037913067434124574,0.0017898719094141817,0.0017013959535923254,0.000912456742394724
Play_Dulcimer_28_clip1,0.004804324341078609,0.0021200892150151406,0.008606391215529332,0.006380389211403299
Play_Sheng_9_clip1,0.004130520162559666,0.0015662802823472395,0.006413526256042882,0.004881721818227063
Play_Ukulele_21_clip1_clip1,0.010724754701958796,0.009375830657744572,0.002581875231974403,0.00185571333448477
Play_Threestringed_plucked_instrument_52_clip2,0.001841453980793515,0.0006493587645914449,0.0033277833496044005,0.002103594368048221
Play_Trumpet_28_clip1,0.004988332952027387,0.0034399249060682495,0.0030982212560059772,0.002358120551534984
Play_the_piano_11_clip1,0.008260998095647853,0.0074587520982258865,0.0034944375454979536,0.001626672066614187
Play_Suona_6_clip1,0.007914449772285158,0.004934481937431414,0.006477974755193875,0.0034385593201031427
Play_Threestringed_plucked_instrument_17_clip1,0.005596096365042874,0.004730874636637754,0.004279803124173529,0.0035535434283514855
Play_Piccolo_21_clip1,0.0023670702375420765,0.0005439427491756122,0.0013622897636451962,0.0007481475786655969
