video_id,root_mean_velocity,root_mean_acceleration,body_mean_angular_velocity,body_mean_angular_acceleration,body_mean_velocity,body_mean_acceleration
Aerial_Kick_Kungfu_wushu_turn_over_5_clip1,0.01197828855777009,0.0036369488922559676,0.019719713872012917,0.013752089562425369,0.13064921,0.21149546
Aerial_Kick_Kungfu_wushu_turn_over_6_clip1,0.01989507854359444,0.005678469780246165,0.027182580866569217,0.0195322243109779,0.17620619,0.26437682
Aerial_Kick_Kungfu_wushu_turn_over_6_clip2,0.01715767934431158,0.004326907779746762,0.028117459281949173,0.021297124251649553,0.3193964,0.43136364
Aerial_Kick_Kungfu_wushu_turn_over_7_clip1,0.019259642274543097,0.005366688406725064,0.024586385475040315,0.01728530089731344,0.18498594,0.292529
Aerial_Kick_Kungfu_wushu_turn_over_8_clip2,0.019419014085632676,0.005624185127536407,0.021788825655276362,0.016392212731755992,0.11829343,0.15148054
Aerial_Kick_Kungfu_wushu_turn_over_8_clip3,0.01389258621454638,0.005787378820462122,0.016575743201939865,0.011649301195915346,0.37493467,0.65952325
Aerial_Kick_Kungfu_wushu_turn_over_8_clip4,0.010719318002310053,0.004237568584610429,0.01400444638695691,0.009139770261499943,0.2419125,0.43516394
Aerial_Kick_Kungfu_wushu_turn_over_9_clip1,0.021435143310609632,0.009253899241669694,0.040641400793200236,0.028362668499768075,0.06710045,0.03344844
Back_Flip_Kungfu_wushu_Trim10_clip1,0.006854918580645426,0.0027714453588899846,0.02599375166399465,0.017336155389701208,0.14765286,0.23194447
Back_Flip_Kungfu_wushu_Trim11_clip2,0.01195294626755699,0.004424901917906427,0.0335580409061265,0.023975278303586374,0.21316528,0.34405592
Back_Flip_Kungfu_wushu_Trim12_clip1,0.008935347334016772,0.0037491442624238663,0.01633805712539658,0.012692836087063036,0.22353221,0.41105354
Back_Flip_Kungfu_wushu_Trim12_clip2,0.0352812049152205,0.01716086697571131,0.0974107214334035,0.07325467022160645,0.45952305,0.62439865
Back_Flip_Kungfu_wushu_Trim1_clip1,0.021498845646950926,0.006523899571530015,0.02802588730879603,0.019453326550163158,0.11719041,0.15264988
Back_Flip_Kungfu_wushu_Trim2_clip1,0.017075933268791362,0.005497000648792544,0.021804257339637895,0.01555783716491338,0.1537088,0.23916881
Back_Flip_Kungfu_wushu_Trim3_clip1,0.017989912557321013,0.005753496673220452,0.026344263573370334,0.01825142543911621,0.18795916,0.29270393
Back_Flip_Kungfu_wushu_Trim4_clip1,0.022338940774640617,0.006708591282108779,0.032183861877623975,0.021588339572111512,0.1489454,0.20295347
Back_Flip_Kungfu_wushu_Trim5_clip1,0.02095840157513758,0.0073061365759421815,0.04088190080331485,0.030660640498347887,0.1915129,0.30222386
Back_Flip_Kungfu_wushu_Trim6_clip1,0.011454135717959123,0.004347083168154086,0.020960585448740625,0.017511646766636264,0.07692281,0.09530499
Back_Flip_Kungfu_wushu_Trim7_clip1,0.017946938770052434,0.006345111752514431,0.03468413672918343,0.02653795974438929,0.15720445,0.22077258
Back_Flip_Kungfu_wushu_Trim8_clip1,0.011642525339976235,0.006350541024600172,0.021273562386222786,0.024286547826597955,0.10528874,0.16172823
Back_Flip_Kungfu_wushu_Trim9_clip1,0.010917079756716049,0.0037721687335585826,0.022111209870910514,0.017385623074045373,0.20914496,0.37904698
Back_Flip_Kungfu_wushu_turn_over_1_clip1,0.03515452046514531,0.016841848308350775,0.09312253253280148,0.07217808017592349,0.43142912,0.6208074
Back_Flip_Kungfu_wushu_turn_over_1_clip2,0.034679732681422916,0.019736482883102865,0.06694378507945181,0.06222661724958203,0.16975954,0.16876742
Back_Flip_Kungfu_wushu_turn_over_1_clip4,0.03442401847569682,0.019746877307397298,0.05192985977821236,0.06331308770947218,0.17067775,0.1918443
Back_Flip_Kungfu_wushu_turn_over_2_clip1,0.021479905198983507,0.008690000783997882,0.041399046864385135,0.030229411161526085,0.46083593,0.75489277
Bend_and_stretch_Kungfu_wushu_Trim1_clip1,0.010689999674954587,0.004396051742081863,0.03596365175807811,0.02499017418866511,0.17541048,0.28053445
Bow_For_Beginners_Tutorial_Trim1_clip1,0.006494895529403905,0.0021989839810009045,0.01907951392709105,0.012912978305673615,0.1238809,0.20736891
Boxing_kicking_10_clip1,0.006101720859230915,0.004046759445879792,0.005380131458853519,0.0026820622662107655,0.016694136,0.010556682
Boxing_kicking_11_clip1,0.003468358518036255,0.001826904204524162,0.004743791156152652,0.002395867880882276,0.014183748,0.0069016623
Boxing_kicking_12_clip1,0.0016631539350113514,0.0006637533331614106,0.003489929845247159,0.001927323088198429,0.01062186,0.004612961
Boxing_kicking_13_clip1,0.003812690491389048,0.0015507680633252486,0.004622001327172773,0.0019273478393096435,0.011339157,0.0060248463
Boxing_kicking_14_clip1,0.005044820714341125,0.001889649134784614,0.00403037807460204,0.0018826360337365895,0.013399332,0.0075367973
Boxing_kicking_1_clip1,0.008529554731439275,0.004169293328291624,0.02826988185174592,0.01920760286546876,0.10430085,0.13546264
Boxing_kicking_2_clip1,0.01599719261506349,0.008236654748511945,0.03101354049132998,0.02373715439610198,0.11610193,0.14758663
Boxing_kicking_3_clip1,0.0047650992442842075,0.0024188945549990085,0.021381353681944788,0.0158494372752363,0.058554813,0.08083248
Boxing_kicking_4_clip1,0.02049487409152361,0.0060317350837233935,0.020062248516660594,0.007978251622886358,0.27556804,0.3979046
Boxing_kicking_5_clip1,0.016704552167907515,0.00608476640931366,0.023344808712259676,0.008529086684981908,0.16020894,0.13147447
Boxing_kicking_6_clip1,0.01644470805715547,0.004101674635255123,0.02143755442326535,0.008712536822028787,0.10484484,0.078231476
Boxing_kicking_7_clip1,0.023132619034336173,0.011042288316275193,0.01792154564122128,0.007612844641296098,0.19775854,0.23114525
Boxing_kicking_8_clip1,0.0037604921159536753,0.0017537963356563794,0.00517876673753222,0.0022029941806017165,0.015406265,0.008309459
Boxing_kicking_9_clip1,0.003265481097728427,0.0011749801623179082,0.005789069361441571,0.0022948352109927518,0.013795473,0.0071623037
Boxing_kicking_jumping_10_clip1,0.012143968017650206,0.0061200864337157355,0.030439304323879892,0.021437492144836517,0.37538096,0.6168939
Boxing_kicking_jumping_11_clip1,0.017665211468733927,0.01008920503117487,0.04274993190342203,0.037736110175249186,0.44541284,0.7463911
Boxing_kicking_jumping_11_clip2,0.013162477905989005,0.0075268549705105854,0.02938625380815475,0.01965086350938106,0.1544153,0.18451278
Boxing_kicking_jumping_12_clip1,0.024508821959581213,0.022198111621079108,0.04359733804072134,0.03873056660223291,0.5767951,0.86441046
Boxing_kicking_jumping_13_clip1,0.010779952008313925,0.0059580366811735315,0.022642500338650944,0.015037429780386457,0.21594268,0.3529181
Boxing_kicking_jumping_14_clip1,0.014498274323281341,0.0084540444569581,0.027351184933160782,0.01935620358728519,0.2604271,0.45403853
Boxing_kicking_jumping_15_clip1,0.0181358231734649,0.011170302092367223,0.034275394033264114,0.023297370566217734,0.47639528,0.7656758
Boxing_kicking_jumping_1_clip1,0.03305919922039221,0.01438996848519132,0.03749242142986984,0.028308125017838387,0.051906455,0.026422104
Boxing_kicking_jumping_1_clip1_clip1,0.019200688982353484,0.016513327766248306,0.02452221356112222,0.042378162081129656,0.035171103,0.029880757
Boxing_kicking_jumping_2_clip1,0.018149651049685446,0.01533697496033101,0.021899420415658604,0.03839403723682317,0.03782812,0.031230507
Boxing_kicking_jumping_2_clip3,0.02632937516832307,0.014391982491373564,0.04250047638249506,0.03181715868786409,0.273017,0.4510935
Boxing_kicking_jumping_3_clip1,0.02384600571631994,0.013371681216330497,0.04041310867537418,0.04001010406515392,0.15958646,0.25493267
Boxing_kicking_jumping_4_clip1,0.017369129375491617,0.008960289600275305,0.036433554674503356,0.032994012236108455,0.06050685,0.04091429
Boxing_kicking_jumping_5_clip1,0.014914521044740383,0.011385171716841332,0.03310411117716756,0.04702543252142361,0.055823117,0.056761142
Boxing_kicking_jumping_6_clip1,0.021759558948197626,0.009820723126141262,0.04622827428382963,0.0353569766187895,0.09812329,0.05472096
Boxing_kicking_jumping_6_clip2,0.011971957929015155,0.010890958660433514,0.027546260989260204,0.04638880887827969,0.05285031,0.05943223
Boxing_kicking_jumping_7_clip1,0.02219001602397476,0.008960072567308516,0.0357938658564164,0.03023077057257119,0.06744368,0.03752656
Boxing_kicking_jumping_7_clip2,0.021771456320781712,0.00980171069160707,0.0331862141504397,0.024309959782674914,0.098765835,0.09135283
Boxing_kicking_jumping_8_clip1,0.012804510196873335,0.006494429786219483,0.023272035852466597,0.027057195242759395,0.04618085,0.0402268
Boxing_kicking_jumping_9_clip1,0.015879355883319988,0.007330777322382623,0.027414744696654277,0.01797584098926383,0.30396935,0.5216066
Boxing_kicking_jumping_9_clip1_clip1,0.018221680308464775,0.010855393902432038,0.032636616485532725,0.023151805894120425,0.13203235,0.15476237
Boxing_kicking_thai_hop_1_clip1,0.020861440629368455,0.007976545879409906,0.05884574994973077,0.04520363169291869,0.19623263,0.31773674
Boxing_kicking_thai_hop_2_clip1,0.021358488772331468,0.010135240472332732,0.06195838938395043,0.04704428007250429,0.24033628,0.37772936
Boxing_kicking_thai_hop_3_clip1,0.024836275730379286,0.010969921115838608,0.061445889115684736,0.0474894765926673,0.4309986,0.7442634
Boxing_kicking_thai_hop_3_clip2,0.014588158715470275,0.014997010310218519,0.04668245263208629,0.0849320187354008,0.22723614,0.41982025
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_10_clip1,0.005859526733465826,0.0019053385589699132,0.00904021035302477,0.005991599133070826,0.085132755,0.13417597
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_11_clip1,0.003816140854247034,0.001434817959344846,0.00781378994032042,0.005335240793363415,0.1944957,0.20620607
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_12_clip1,0.004279166167820159,0.0017033844987850099,0.008133385658697801,0.005554523324687934,0.13213256,0.21411265
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_13_clip1,0.006066351914881532,0.003624949856875344,0.009654251317364138,0.0066809779707419125,0.124846466,0.18704726
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_14_clip1,0.005961632105226005,0.00196709399996914,0.012911003895887566,0.008434069554328924,0.20732954,0.33099225
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_15_clip1,0.00462567004183961,0.00173348723634963,0.011244938552238138,0.007533099166815088,0.10684254,0.16817643
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_16_clip1,0.00500289678904036,0.0018486685083653645,0.014554049729761187,0.009930239497168555,0.118329816,0.18757822
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_17_clip1,0.006260795008540962,0.001919950611206748,0.013288948831590616,0.009061878044509333,0.107783966,0.16410965
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_17_clip2,0.004163866863469579,0.001571466834071111,0.013730100886268425,0.009285701970715878,0.09319558,0.12940656
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_18_clip1,0.008629695397813133,0.002917667846086863,0.020743690710823357,0.013236892659821612,0.060377657,0.0524962
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_19_clip1,0.006516709317792771,0.0024619084923127653,0.018896402886861917,0.012722640830238264,0.25905985,0.4206109
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_19_clip2,0.0038023326222473373,0.001834327526814969,0.005932892174499012,0.00422440233250165,0.29406363,0.5598478
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_1_clip1,0.030835118412163062,0.01468904499876117,0.07054454525964171,0.05583686943805146,0.40881687,0.5484384
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_20_clip1,0.005218825165020955,0.0022213720279673915,0.012944229915427706,0.009061069461541274,0.15049791,0.20068477
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_21_clip1,0.0052463898048699656,0.0021713633992152042,0.01323353412024058,0.008651528443014743,0.16279088,0.25914514
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_22_clip1,0.006221331514770079,0.0025550101718939625,0.013304472743069855,0.009001360172597813,0.15522973,0.21526997
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_22_clip2,0.009939732863713451,0.0038655605937290794,0.026447181360458243,0.018804915742213293,0.122165665,0.10607956
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_23_clip1,0.009127639144547237,0.0029769803179123143,0.017682497549306227,0.011935690936536862,0.1333212,0.183435
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_24_clip1,0.009651621532758796,0.00314718152880742,0.020113583367843375,0.013820134067687227,0.14787516,0.21330833
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_25_clip1,0.019369920019962714,0.0049608873489522766,0.03471705207449483,0.024314248580694163,0.2163223,0.27297682
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_26_clip1,0.008215631053942357,0.0026637375717659317,0.018756158530736443,0.012610664874851536,0.20031609,0.31648552
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_27_clip1,0.011083532820341814,0.0034755438865249973,0.025221327178215312,0.01735044221969918,0.18174684,0.27089927
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_27_clip2,0.013144726377840412,0.006131913664896782,0.034648819032565475,0.024331888106737393,0.25900006,0.3222462
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_28_clip1,0.015557509016626322,0.004489592993798922,0.030747569669474957,0.02097454549617206,0.17063792,0.21745755
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_29_clip1,0.013421002501890416,0.003655391107709779,0.028831979866903664,0.019388452510884377,0.17835547,0.24824598
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_2_clip1,0.007780191076438052,0.0028208670274448904,0.015927829587743938,0.011934954848898886,0.15541102,0.23670551
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_30_clip1,0.01573571124749465,0.004272557887201049,0.037931172128704,0.025911621978768024,0.17351004,0.20072815
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_31_clip1,0.015981810295603704,0.004922626662184858,0.031159440907074707,0.020493526230090403,0.2546629,0.37590986
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_32_clip1,0.013466139209135876,0.004119773988857902,0.026630281610553575,0.018416756823369372,0.29549408,0.47251773
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_33_clip1,0.009722198254339294,0.003679338998573965,0.023316699511004475,0.015663920974295403,0.32547718,0.41125187
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_3_clip1,0.010405260693021785,0.003946242089740241,0.024152278249479967,0.01625087517415004,0.26048246,0.34496975
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_4_clip1,0.011782100920334833,0.004543018535369107,0.0287936528380709,0.01978194980183514,0.38786632,0.63729125
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_5_clip1,0.012414318964698644,0.004975158847594245,0.029598748212008755,0.020905161874506827,0.31262428,0.50148284
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_6_clip1,0.006888936735421183,0.0023747329906022327,0.014729410736382795,0.01000624691413957,0.15008329,0.23598199
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_7_clip1,0.0066956987239676505,0.0027691602394442627,0.011064486278329067,0.007825513110684692,0.110496126,0.17080577
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_8_clip1,0.007147962907091606,0.0033708965071359053,0.009901852778091717,0.006482234082231959,0.13208447,0.21197534
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_8_clip2,0.007811154807197457,0.0034410937075706996,0.018054075023252295,0.013522561222593316,0.32573342,0.47789064
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_9_clip1,0.004012865611086024,0.0019257707054625673,0.00655070678928332,0.0047629028175509985,0.21070243,0.31173852
Dragon_Sword_Shaolin_Kung_Fu_Wushu_Training_9_clip2,0.005656537237762439,0.0025553068416503378,0.015212507126593213,0.010104439149124166,0.2792966,0.37518963
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_10_clip1,0.011655833583643293,0.004637416068291368,0.0144043710549554,0.010131192779063998,0.23470816,0.29107383
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_11_clip1,0.014024925949780583,0.005010013705790996,0.023775430798150952,0.017408285014402967,0.24464601,0.37184098
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_11_clip2,0.018627806908487306,0.006901931720637034,0.02780243083544474,0.018679045751089602,0.44023383,0.49883083
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_12_clip1,0.005404814174081855,0.0023757669941414073,0.008487081377227628,0.006142951186267281,0.1097855,0.14589871
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_13_clip1,0.008870385792165996,0.004225314614384707,0.011933837085951814,0.009335439999762154,0.2868064,0.46694103
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_14_clip1,0.0029453761788952944,0.0011827442861192556,0.005579503920834442,0.0038632130193448997,0.06481988,0.10866395
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_14_clip2,0.008746426552795047,0.0032185029884655323,0.013017919918553585,0.009385824352375838,0.089128554,0.13006684
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_15_clip1,0.00700133355457845,0.0022455193145483505,0.010444486585146847,0.006765572441420185,0.062276352,0.09159004
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_16_clip1,0.0072574144142135595,0.002356831879796449,0.013662134695331165,0.010112341659125171,0.15195459,0.23898394
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_16_clip2,0.007767005234863659,0.0026284813027960432,0.014075159577006327,0.010631806963766395,0.22746727,0.40852994
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_17_clip1,0.007724950872789881,0.002477091786142075,0.01654135692609375,0.011555593825158103,0.16451147,0.23417868
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_17_clip2,0.006128887479003184,0.001866303273466109,0.016744059959830155,0.012273681165416397,0.012290886,0.007110644
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_18_clip1,0.004056235561340347,0.0017085709538340803,0.012466525211271394,0.008676099684301568,0.04615015,0.05866326
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_18_clip2,0.0136882033278964,0.004457059442147362,0.028336870957558404,0.019337586503538857,0.041214015,0.018010484
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_19_clip1,0.00818707482763684,0.0026252945490777696,0.022241189105353627,0.015490853814687905,0.080789335,0.113277785
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_1_clip1,0.02720646498314781,0.007771407612458849,0.07537116234069668,0.053093640480236674,0.48682603,0.7771511
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_1_clip1_clip1,0.030062536747664043,0.011418477326603399,0.07381362890395878,0.054093949411734524,0.52219135,0.71205014
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_2_clip1,0.02448303373467472,0.0070153503322392275,0.06576953392774142,0.045627754535687765,0.3897279,0.6157342
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_3_clip1,0.02780303790269938,0.006522313712314778,0.07709628266874809,0.05332141171867315,0.39144516,0.5853869
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_3_clip2,0.03632297300300927,0.01599852065253733,0.06662833198871024,0.050720855535063274,0.24893986,0.36006367
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_4_clip1,0.02467382296675636,0.0076537714961209076,0.06562320037562239,0.04325492441687996,0.2868071,0.41931194
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_5_clip1_clip1,0.033004166908561186,0.00948983860968374,0.07510565594996992,0.04724770632070217,0.31004307,0.42051446
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_5_clip2,0.04133103055731803,0.013643642839072963,0.08608364363853356,0.06294097421454167,0.45762756,0.63574564
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_6_clip1,0.030475224778201606,0.010167020670150392,0.07506868152112992,0.04860252343101483,0.29106572,0.4249079
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_6_clip1_clip1,0.02762810814155845,0.009207063412751407,0.06753503157195524,0.044961782772356414,0.46457952,0.6314964
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_7_clip1,0.01804131839857245,0.004832406017510466,0.04474297388689609,0.029041108751856243,0.34827322,0.52067786
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_8_clip1,0.005755480059516155,0.0020252067653414754,0.007414912093867008,0.0052225498037429575,0.35115573,0.66824895
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_8_clip2,0.010980759176567956,0.004410070882879924,0.011109021501569899,0.008214353514519159,0.24049371,0.39775854
Dragon_Sword__Shaolin_Kung_Fu_Wushu_Da_Mo_Sword_9_clip1,0.015972289878320473,0.005926815663821387,0.021773019820316843,0.01483397734633095,0.2127944,0.26654515
Flying_Kick_kung_fu_wushu_1_clip1,0.07292475665076666,0.02331381589796998,0.14369712201936452,0.1077220478958604,0.67287916,0.91337746
Flying_Kick_kung_fu_wushu_1_clip1_clip2,0.07814461085142434,0.028284639008467942,0.15232894686777473,0.12967268843915888,0.6895396,0.8280916
Flying_Kick_kung_fu_wushu_2_clip1,0.014998335812940484,0.004019341926990695,0.03154646169500555,0.021474333775353866,0.13047783,0.2098435
Flying_Kick_kung_fu_wushu_3_clip1,0.023849695350824127,0.0100860756451362,0.03723384276015769,0.04393194742689707,0.22348942,0.37572476
