video_id,root_mean_velocity,root_mean_acceleration,body_mean_angular_velocity,body_mean_angular_acceleration,body_mean_velocity,body_mean_acceleration
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Dead_Phone_clip1,0.010848644742495911,0.006691115347926702,0.021681401267406922,0.019222376269619593,0.14567067,0.23346038
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Decorative_Pillows_clip1,0.00977692047635861,0.005023109564380837,0.021542209041050465,0.01210736099216713,0.057056516,0.02924594
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Fire_Alarm_clip1,0.01627081889914886,0.008288302889150884,0.04235219044260506,0.028935482394291303,0.12425935,0.15000676
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Forgot_Something_clip1,0.007119271965454627,0.0031518393123930173,0.004824128883641531,0.0029575192380457294,0.016212676,0.00990505
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Gently_clip1,0.04388984714859095,0.027358728289681163,0.05918348526078633,0.04559780611219601,0.19196844,0.12790686
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Hungover_clip1,0.014664251549765993,0.010581890708132277,0.02939531301833648,0.02470774331298411,0.08603751,0.098767824
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Intoxicated_clip1,0.024391701776610347,0.0119545160799289,0.03320870695737135,0.018828678602291347,0.11173638,0.13029152
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_KEVINBPARRY_clip1,0.015827782362902162,0.0068705487659814326,0.033880292934792826,0.019533134005187625,0.07305233,0.04058265
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Long_Distance_Relationship_clip1,0.00864119789603106,0.004780089829986922,0.015061812671357627,0.00924957054015712,0.12909937,0.21521997
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Making_the_Bed_clip1,0.015640188178405574,0.008891290416942163,0.02868550101782167,0.021796205565154807,0.053478956,0.03546879
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Not_Enough_Blanket_clip1,0.06048313760804586,0.04546066615540232,0.05163453804901365,0.04544369323597156,0.34613505,0.26180556
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Not_today_clip1,0.01556944084317542,0.006789668610921167,0.033880292934792826,0.019533134005187625,0.07085801,0.040918615
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Sleep_Twitch_clip1,0.006041750734202391,0.0029051095105072575,0.010061223148994866,0.006667373839001804,0.019298507,0.010721944
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Still_Dressed_clip1,0.013286892978488772,0.0074605941831513995,0.033772424033962724,0.02248223841938734,0.056010712,0.037920654
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Thirsty_clip1,0.009639647333007302,0.005759398241589772,0.015630826597158805,0.010107344625867262,0.03988205,0.025936881
Ways_to_Go_to_Bed_+_Sleep_+_Wake_Up_Thumb_Sucker_clip1,0.009808171286275395,0.011828597518844691,0.005494682453810254,0.00758518128468045,0.051843576,0.08580806
Ways_to_Go_to_Sleep_Big_Stretch_clip1,0.013936653925394008,0.008992977909091123,0.020063967015197106,0.012082888180564034,0.039050423,0.023822363
Ways_to_Go_to_Sleep_Blow_Dart_clip1,0.017012140893591172,0.00848204503980404,0.029109287742875065,0.02300278666182245,0.061990447,0.02817735
Ways_to_Go_to_Sleep_Decorative_Pillows_clip1,0.009416160424781331,0.004889712087194058,0.020258024182288524,0.011639279303692006,0.055235602,0.029520117
Ways_to_Go_to_Sleep_Forgot_Something_clip1,0.01763188514134964,0.009545024810405601,0.01920359245053829,0.016681932973270888,0.06829181,0.074069135
Ways_to_Go_to_Sleep_Intoxicated_clip1,0.02294019369350649,0.01122544486199701,0.03462023255849807,0.018045065689075258,0.10877559,0.13129933
Ways_to_Go_to_Sleep_Intruder_clip1,0.02285299788464056,0.012046380248546018,0.04515907999998575,0.03479632527035178,0.34190166,0.5636855
Ways_to_Go_to_Sleep_Sleep_Twitch_clip1,0.005650789758807796,0.002734987246259375,0.008547857616815093,0.005591792991588319,0.015236757,0.008492087
Ways_to_Go_to_Sleep_Watching_TV_clip1,0.006630762646630165,0.0040299232129487085,0.007697054729826433,0.00874946492939062,0.020715198,0.020756895
Ways_to_Jump_+_Sit_+_Fall_3608_clip1,0.02918877375233328,0.011434771081326116,0.05831565789020473,0.02990436699679155,0.32042208,0.41319793
Ways_to_Jump_+_Sit_+_Fall_Avoid_the_Cracks_clip1,0.03208634923632136,0.007969904608401092,0.07385370484677788,0.02707658808692424,0.28083885,0.428336
Ways_to_Jump_+_Sit_+_Fall_Back_Flip_clip1,0.02846436292269238,0.007928738568319577,0.053117798017797806,0.018951947764681988,0.41642848,0.57775754
Ways_to_Jump_+_Sit_+_Fall_Basketball_Fake_Out_clip2,0.029899087063687983,0.014982312768899757,0.09178709709384644,0.06980036503113331,0.39292604,0.64480054
Ways_to_Jump_+_Sit_+_Fall_Burlesque_clip1,0.02021884817179509,0.004434641256316296,0.047636046738381135,0.01923537285235034,0.27225944,0.44283226
Ways_to_Jump_+_Sit_+_Fall_Burlesque_clip2,0.05611484635842605,0.018763983191589454,0.06846865249187309,0.03366316658962029,0.46275887,0.7484678
Ways_to_Jump_+_Sit_+_Fall_Burlesque_clip3,0.02364127714627475,0.010139753813081987,0.03748983692480016,0.01699574595713669,0.2629409,0.39254954
Ways_to_Jump_+_Sit_+_Fall_Buying_a_Chair_clip1,0.015294290075922737,0.003176440466435155,0.032618082548413516,0.012872817629610612,0.18579909,0.3117454
Ways_to_Jump_+_Sit_+_Fall_Cold_clip1,0.014845843417578476,0.003746812034279736,0.029367377083393757,0.011685734931520466,0.17413872,0.27987126
Ways_to_Jump_+_Sit_+_Fall_Dramatic_clip1,0.013785688531781054,0.004878455983330979,0.03979225444034967,0.016904097032928125,0.14846396,0.23094828
Ways_to_Jump_+_Sit_+_Fall_Drummer_clip1,0.011675397559279824,0.004589461969200764,0.019041893914378487,0.008772309835096446,0.19252923,0.334985
Ways_to_Jump_+_Sit_+_Fall_Drunk_clip1,0.010947096922702765,0.003858073290744283,0.01637163924949266,0.008467371777019264,0.08160591,0.10214575
Ways_to_Jump_+_Sit_+_Fall_Duel_clip1,0.015294971154865465,0.0035142150790994425,0.02469418272572987,0.009320484453814021,0.15258291,0.23565823
Ways_to_Jump_+_Sit_+_Fall_Elbow_Drop_clip2,0.029940539785462163,0.014292291071514151,0.09178709709384644,0.06980036503113331,0.39206463,0.64497375
Ways_to_Jump_+_Sit_+_Fall_Exhausted_clip1,0.014798559581163013,0.006020984478601947,0.02776297964042633,0.011690364418347029,0.1519433,0.25475016
Ways_to_Jump_+_Sit_+_Fall_Expressive_clip1_clip1,0.04099834363144485,0.0062879651505484855,0.08934636801694251,0.02945017979354912,0.32930446,0.4565154
Ways_to_Jump_+_Sit_+_Fall_False_Start_clip1,0.04226132574215376,0.00831268982258926,0.059034209106230875,0.021544991190255575,0.14470333,0.17059037
Ways_to_Jump_+_Sit_+_Fall_Fist_Pump_clip1,0.022229782931937617,0.008008397114760885,0.04014327631414823,0.01874740946207171,0.49165115,0.87505406
Ways_to_Jump_+_Sit_+_Fall_Going_for_a_Drive_clip1,0.011046147743739866,0.0025592915377649185,0.026412669398796086,0.01184773004083691,0.073787816,0.09393859
Ways_to_Jump_+_Sit_+_Fall_High_Heel_Break_clip1,0.03070274771813046,0.0066701885152818,0.062231120743180705,0.02493929294941481,0.14663245,0.13649514
Ways_to_Jump_+_Sit_+_Fall_karate_front_fall_clip5,0.02805979375930624,0.010772094281160858,0.04181765905116892,0.01978272514829084,0.122759126,0.11635818
Ways_to_Jump_+_Sit_+_Fall_KEVINBPARRY_clip5,0.028640722923772788,0.01230171436354303,0.07579839708559644,0.07586872049831382,0.26120955,0.3898209
Ways_to_Jump_+_Sit_+_Fall_King_clip1,0.010207103443697622,0.004785400661670988,0.027792317442358393,0.01897824780369212,0.14365335,0.25442392
Ways_to_Jump_+_Sit_+_Fall_Knees_to_Chest_clip1,0.0290224875722518,0.011707957516383517,0.04748246694436204,0.02296689552956081,0.3035723,0.533322
Ways_to_Jump_+_Sit_+_Fall_Late_to_the_Show_clip1,0.011897110026679071,0.004839628605722886,0.02093324205994402,0.013016538048340168,0.10021583,0.16262768
Ways_to_Jump_+_Sit_+_Fall_Locked_Legs_clip1,0.02482069424239178,0.013114596349235636,0.07470313441170173,0.036232591921696644,0.18637656,0.21151854
Ways_to_Jump_+_Sit_+_Fall_Macho_clip1,0.010167230097182864,0.002568126721424204,0.0235000307291027,0.009725735785865478,0.09318264,0.14421797
Ways_to_Jump_+_Sit_+_Fall_Marathon_Runner_clip1,0.011062229215017122,0.0035191874120423187,0.02834184518742379,0.010424278239963943,0.30346072,0.5346697
Ways_to_Jump_+_Sit_+_Fall_Off_Balance_clip1,0.02000185901199817,0.007328132039309561,0.06320715224887305,0.025711062970553915,0.20142524,0.24303669
Ways_to_Jump_+_Sit_+_Fall_Old_clip1,0.005631453099393491,0.0017730267439361065,0.010639742004767633,0.005320624872620488,0.0466828,0.06997363
Ways_to_Jump_+_Sit_+_Fall_On-Stage_Introduction_clip1,0.0141156966728176,0.0035317835291640426,0.03357083920216934,0.012983822796868504,0.13987647,0.21241853
Ways_to_Jump_+_Sit_+_Fall_On_One_Leg_clip1,0.025720468502952353,0.010058437967896459,0.0346559703302061,0.020201018965419416,0.18812504,0.29374224
Ways_to_Jump_+_Sit_+_Fall_Out_of_Breath_clip1,0.01646089792134465,0.004094738008945201,0.03285783436650399,0.013296830682972103,0.14163555,0.23842086
Ways_to_Jump_+_Sit_+_Fall_Pianist_clip1,0.006974044816843208,0.0022245225716637203,0.019044915288134547,0.006867822273295145,0.10444354,0.1793698
Ways_to_Jump_+_Sit_+_Fall_Pianist_clip2,0.011194894428822905,0.003662467924484028,0.023025242456171054,0.0139691867562396,0.14294985,0.24672061
Ways_to_Jump_+_Sit_+_Fall_Pregnant_clip1,0.003930597416220626,0.0013603396595512976,0.006967805407343646,0.0035309020875382343,0.008359864,0.0038826277
Ways_to_Jump_+_Sit_+_Fall_Reaching_Up_clip1,0.017578333248254068,0.005226213444513046,0.033116952188793805,0.01714869693887381,0.053504903,0.028121581
Ways_to_Jump_+_Sit_+_Fall_Reading_to_Children_clip1,0.010689088736784605,0.0051148732491744404,0.02587196449616444,0.0165066412169104,0.10357501,0.16039653
Ways_to_Jump_+_Sit_+_Fall_Recover_clip1,0.04315799803119966,0.013852010123212122,0.05600123593499478,0.027647447804846282,0.3821993,0.60031617
Ways_to_Jump_+_Sit_+_Fall_Silent_Film_Star_clip1,0.015831999606038743,0.004360042754932304,0.035105545515043086,0.01474457462231428,0.24358384,0.30628318
Ways_to_Jump_+_Sit_+_Fall_Skipping_clip1,0.036529011089606385,0.011668904488022722,0.0439332218920012,0.01867303754520695,0.2804045,0.2510556
Ways_to_Jump_+_Sit_+_Fall_Sleepy_clip1,0.015552463055862479,0.004225202332142121,0.022265293126570503,0.009974998927796486,0.08958202,0.124896295
Ways_to_Jump_+_Sit_+_Fall_Sleepy_clip2,0.015026077981356334,0.004581525158738532,0.03478278876799108,0.011805687129295526,0.31070486,0.48907015
Ways_to_Jump_+_Sit_+_Fall_Smashing_Grapes_clip1,0.022820128267450716,0.009853653966486776,0.07968505529860843,0.03997701512465866,0.13748167,0.17863324
Ways_to_Jump_+_Sit_+_Fall_Standing_Ovation_clip1,0.02431659851429759,0.005845945341007204,0.04662462308274166,0.021542065385799898,0.050232083,0.020957608
Ways_to_Jump_+_Sit_+_Fall_Standing_Ovation_clip2,0.04986870545447639,0.02881860485156716,0.050529499232563294,0.025033694887868885,0.26241043,0.38813952
Ways_to_Jump_+_Sit_+_Fall_Stepped_in_Something_clip1,0.01324602581165279,0.004229076585065119,0.03275840568420208,0.012963831141833826,0.09926277,0.12804738
Ways_to_Jump_+_Sit_+_Fall_Stubbed_Toe_clip1,0.027897646773378894,0.007866032072648944,0.041180538637248326,0.017815378844933387,0.2265689,0.34598204
Ways_to_Jump_+_Sit_+_Fall_Teenage_Hooligan_clip1,0.022354591328577447,0.004338098995465643,0.03961034645012659,0.010340221231198718,0.22711685,0.3711738
Ways_to_Jump_+_Sit_+_Fall_Temper_Tantrum_clip1,0.04667179146768963,0.01639118264253456,0.08208850215483504,0.03511907292034132,0.09492936,0.037740476
Ways_to_Jump_+_Sit_+_Fall_Temper_Tantrum_clip4,0.03538904724784329,0.013255947111189065,0.0496915217031412,0.013980164799109032,0.37131256,0.5574155
Ways_to_Jump_+_Sit_+_Fall_The_Floor_is_Lava_clip1,0.029540922379945097,0.011246854546387212,0.042833795650799096,0.018146611717112727,0.38936433,0.709384
Ways_to_Jump_+_Sit_+_Fall_Toe_Touch_clip1,0.011713983849188437,0.005798408381168529,0.01716041395947596,0.005846061053810199,0.08191063,0.10422308
Ways_to_Jump_+_Sit_+_Fall_Trust_Fall_Fail_clip1,0.0107124858582072,0.0038400023982640002,0.01906258942590256,0.007838030689325379,0.173567,0.27503532
Ways_to_Jump_+_Sit_+_Fall_Tuck_and_Roll_clip1,0.03505022148279884,0.014164023680467288,0.04475715817271615,0.027908815886960536,0.12324331,0.100160114
Ways_to_Jump_+_Sit_+_Fall_Tying_Shoe_clip1,0.018141965392505163,0.0037072474878748277,0.031179523398601906,0.009057617455732126,0.10567903,0.1496842
Ways_to_Jump_+_Sit_+_Fall_Vlogger_clip1,0.016937200806490454,0.003418771022815978,0.03668348361676037,0.008662285252871667,0.12883754,0.18215698
Ways_to_Jump_+_Sit_+_Fall_Willy_Wonka_clip1,0.03785009684309343,0.012784262620767716,0.05314402744205745,0.017296430363022884,0.113753594,0.026029458
Ways_to_Jump_+_Sit_+_Fall_Wobbly_Knee_clip1,0.013035720599404825,0.0043839785816090476,0.025321393984855226,0.008582905740084905,0.03953271,0.017472884
Ways_to_Jump_+_Sit_+_Fall_Yoga_clip1,0.009624199830142097,0.002406439886738135,0.020902152384652078,0.005132744603372255,0.100694954,0.1640789
Ways_to_Jump_In_+_Swim_+_Get_Out_of_a_Pool_Afraid_of_Heights_clip1,0.02374394023119176,0.006161377678702784,0.03882032148625804,0.018571304820232344,0.06974555,0.03579435
Ways_to_Jump_In_+_Swim_+_Get_Out_of_a_Pool_Look_at_Me_clip1,0.018109049524709778,0.0023975173649100575,0.025866242773628145,0.0097146832990422,0.37480292,0.69978637
Ways_to_Jump_In_+_Swim_+_Get_Out_of_a_Pool_Racing_clip1,0.08095166017075882,0.05320643120448681,0.07271607044848148,0.0345126351742498,0.15197076,0.07428131
Ways_to_Open_a_Christmas_Gift_Already_Have_It_clip1,0.00443224471553353,0.003369883500975284,0.009978511926578844,0.005708938541661137,0.017173735,0.011722838
Ways_to_Open_a_Christmas_Gift_Already_Have_It_clip2,0.009057689581654831,0.005422030774418596,0.011737322198998746,0.00837036564221417,0.08698394,0.13099806
Ways_to_Open_a_Christmas_Gift_Bratty_clip1,0.006116163958693654,0.0044913991399793685,0.008139678809491941,0.004290574450096744,0.19300854,0.27087486
Ways_to_Open_a_Christmas_Gift_Celebrate_clip1,0.030970487918213177,0.013427115586208986,0.04743804471736316,0.01811351702871724,0.2645685,0.30282056
Ways_to_Open_a_Christmas_Gift_Collecting_clip1,0.008435316403052522,0.0038308482820330046,0.01417463135007358,0.005824934945023923,0.03073658,0.014063441
Ways_to_Open_a_Christmas_Gift_Confetti_Card_clip1,0.005297364331703235,0.0054129683760378786,0.0031763892827187407,0.0016096830181571052,0.0867827,0.14536919
Ways_to_Open_a_Christmas_Gift_Half_and_Half_clip1,0.012522437708059896,0.009273650651033576,0.012548162559607882,0.006575560912893815,0.16358876,0.2738284
Ways_to_Open_a_Christmas_Gift_Immediately_Play_clip1,0.012952164979119104,0.007919908884253837,0.020842440529508656,0.011482210742713595,0.22866602,0.3747337
Ways_to_Open_a_Christmas_Gift_Let_Child_Unwrap_clip1,0.007824141460354966,0.0065957474292754744,0.00950381647180546,0.005108890474605655,0.10037078,0.16794439
Ways_to_Open_a_Christmas_Gift_Marriage_Proposal_clip1,0.0029543371718303304,0.0021403343809503713,0.005566674806264888,0.002442850822688596,0.17906325,0.21771738
Ways_to_Open_a_Christmas_Gift_Money_in_Card_clip1,0.0062060591632140975,0.00480399340734887,0.007315121556785991,0.006268996871028312,0.018881751,0.013579925
Ways_to_Open_a_Christmas_Gift_Money_in_Card_clip4,0.006883793825430152,0.006267454658864162,0.0038361169251921695,0.0021401246817864925,0.017955184,0.016589303
Ways_to_Open_a_Christmas_Gift_Obvious_Gift_clip1,0.004161575189709427,0.0035497632814233938,0.0041699767762611775,0.002287248618217944,0.0768072,0.13420142
Ways_to_Open_a_Christmas_Gift_Out-Gifted_clip1,0.022723273555755163,0.02136034477878012,0.018369017451363254,0.014032495136744075,0.059987187,0.04978638
Ways_to_Open_a_Christmas_Gift_Piece_by_Piece_clip1,0.018854509770723685,0.017171822207066718,0.01275177962355366,0.009049011313614061,0.056508873,0.051271234
Ways_to_Open_a_Christmas_Gift_Puppy_Gift_clip2,0.015359938542941957,0.008421426249927307,0.01889732318727806,0.00835786030632207,0.045860488,0.023475854
Ways_to_Open_a_Christmas_Gift_Shaking_clip1,0.00467808572091266,0.0027019957459466786,0.006338638046661149,0.004101842454579367,0.016364073,0.00950604
Ways_to_Open_a_Christmas_Gift_Shaking_clip2,0.006456975634537823,0.0045355796486928664,0.008660914226634512,0.009815107881121322,0.049643256,0.08160987
Ways_to_Open_a_Christmas_Gift_Tiny_Gift_in_a_Big_Box_clip2,0.006312729206307248,0.004054218122367548,0.009927309038731772,0.005770044967241083,0.14399773,0.2512086
Ways_to_Open_a_Christmas_Gift_Wrong_Gift_clip1,0.011462957377074534,0.009005838631503728,0.010087200502132684,0.005545122700878993,0.07246847,0.09564148
Ways_to_Open_a_Christmas_Gift_Wrong_Gift_clip3,0.004168230758666341,0.003534529306772138,0.0056424602014022735,0.0034460812702322118,0.014562563,0.010717445
Ways_to_Open_a_Christmas_Gift_Wrong_Gift_clip4,0.011557295175044547,0.009400012682389974,0.014342108718829035,0.010859031829640622,0.14311478,0.23721237
Ways_to_Open_a_Christmas_Gift_Wrong_Gift_clip5,0.007065150232862067,0.006346800466709481,0.005538106957371942,0.004096278137372053,0.19182332,0.2505284
Ways_to_Pick_Up_a_Dollar_Bend_and_Snap_clip2,0.020457251988256743,0.005554928722087135,0.053347917661303784,0.013388198568785363,0.25802186,0.4074729
Ways_to_Pick_Up_a_Dollar_Deadlift_clip1,0.00896170602880145,0.001478512565557575,0.032640138077777936,0.0055423698320073555,0.016520299,0.005145991
Ways_to_Pick_Up_a_Dollar_Dirty_Dollar_clip1,0.00782887845714206,0.006584357026417922,0.018276263538165662,0.015266420971562172,0.028515343,0.02126876
Ways_to_Pick_Up_a_Dollar_Double_Take_clip1,0.040780291694957484,0.004405305176007639,0.06637507827407856,0.019566927988200516,0.21415554,0.2830521
Ways_to_Pick_Up_a_Dollar_Dramatic_clip1,0.02040498717611893,0.0024685053271131063,0.03288615082213261,0.007709619342316944,0.046676658,0.015466893
Ways_to_Pick_Up_a_Dollar_Dramatic_clip2,0.017953810707142075,0.004589163410735962,0.028095506969027195,0.011212702814159481,0.049223505,0.021331929
Ways_to_Pick_Up_a_Dollar_Dramatic_clip3,0.03154751045150596,0.005711525234993623,0.046798961387950956,0.015327919926029788,0.058863506,0.019058278
Ways_to_Pick_Up_a_Dollar_Dramatic_clip4,0.015040441433711992,0.002646975288910136,0.018715057454610325,0.007730318964954807,0.032569226,0.010917054
Ways_to_Pick_Up_a_Dollar_Excited_Kid_clip1,0.014255251369300717,0.003713080740018728,0.020284329090603622,0.006599916246734321,0.1656359,0.2761857
Ways_to_Pick_Up_a_Dollar_Generic_clip1,0.024126827412668143,0.003471271228674017,0.057567589983768444,0.014469939811585331,0.2757496,0.45574334
Ways_to_Pick_Up_a_Dollar_Germaphobe_clip1,0.006654160614947852,0.001659535218561742,0.014001351948212549,0.004218187199352764,0.017646976,0.0071634846
Ways_to_Pick_Up_a_Dollar_Giving_Orders_clip1,0.01617135299064421,0.002009582483811979,0.02549830374149971,0.006742185285705935,0.04267989,0.023334764
Ways_to_Pick_Up_a_Dollar_Happily_clip2,0.015576197908289291,0.004026102212973218,0.03968142388544377,0.010475264444206784,0.17957869,0.29441437
Ways_to_Pick_Up_a_Dollar_Honest_About_It_clip1,0.00867907009889828,0.0015585303359201325,0.028074675977510337,0.005120189514767827,0.016340356,0.0056430083
Ways_to_Pick_Up_a_Dollar_Hostage_clip1,0.006472536342368704,0.0013007475320632865,0.012472430191734222,0.004498162880807685,0.0140922,0.005363908
Ways_to_Pick_Up_a_Dollar_Levitating_clip2,0.0026474498666512456,0.0011672251892961524,0.004694873453251333,0.0025766622465341906,0.010663621,0.0053939587
Ways_to_Pick_Up_a_Dollar_Magically_clip1,0.0078012409860251765,0.001643968353341493,0.015448031759539382,0.005226793114867328,0.024351357,0.01103979
Ways_to_Pick_Up_a_Dollar_Misdirection_clip1,0.009692021636631557,0.0011469278680939683,0.021361579890346052,0.0055569677812717785,0.12073499,0.21417911
Ways_to_Pick_Up_a_Dollar_Money_Trail_clip1,0.03753395368809082,0.004264085881420861,0.0601013902967765,0.015937239348956616,0.07058782,0.02370309
Ways_to_Pick_Up_a_Dollar_No_Depth_Perception_clip1,0.005463930210586052,0.0033754664314496006,0.00900140349093926,0.003982794452463678,0.01662415,0.0070774006
Ways_to_Pick_Up_a_Dollar_No_Depth_Perception_clip2,0.012925944071669788,0.002605191427332575,0.022558069714800285,0.006634439330047459,0.025305815,0.009174597
Ways_to_Pick_Up_a_Dollar_Old_Man_clip1,0.007825189239671649,0.006573260361770173,0.018276263538165662,0.015266420971562172,0.028876454,0.021276476
Ways_to_Pick_Up_a_Dollar_Photo_Shoot_clip1,0.021102841841732622,0.004839390750468797,0.032459391708133375,0.009949186553402045,0.037085228,0.012238535
Ways_to_Pick_Up_a_Dollar_Pregnant_clip1,0.012273804805658073,0.0026675923706076794,0.030121688581176267,0.007741240173285225,0.14600389,0.24639398
Ways_to_Pick_Up_a_Dollar_Secretive_clip1,0.00833837501621036,0.0008691188219953488,0.017961334579394923,0.0044073218376232065,0.124817595,0.22357428
Ways_to_Pick_Up_a_Dollar_Secretive_clip3,0.009624658877604325,0.003993080231954854,0.02968668975016294,0.008595506321678673,0.025865069,0.0107553
Ways_to_Pick_Up_a_Dollar_Sentimental_clip1,0.01619017232162743,0.002869954525326443,0.02882842366263182,0.007296684623706234,0.10861938,0.16202821
Ways_to_Pick_Up_a_Dollar_Sentimental_clip2,0.00552005199419904,0.0017700162643797407,0.01879730044348527,0.005163044007970978,0.0743336,0.103751585
Ways_to_Pick_Up_a_Dollar_Sweeping_clip1,0.016195359424339216,0.008278412987740437,0.03440589440977344,0.00858590210490204,0.058227416,0.03062549
Ways_to_Sit_Burlesque_clip1,0.017918600808312344,0.003899477455802693,0.046483841764054463,0.012561793563038343,0.2694466,0.44535327
Ways_to_Sit_Burlesque_clip2,0.05418175030619322,0.017108603757059717,0.06928873771593234,0.023735190590707042,0.44616953,0.7348359
Ways_to_Sit_Burlesque_clip3,0.02703192721891735,0.006523179646208353,0.034249631961983,0.01139381883074963,0.24827269,0.38913557
